display_group_ids,exposed_supply_sats_by_script_type,spend_activity,exposed_utxo_count,first_exposed_blockheight,last_spend_blockheight,details,identity,first_exposed_unix_time,last_spend_unix_time
bc1q0j55cut9nd2c88tnnsfultdx696c8lt6n4n0su,"{ ""P2WPKH"" : 3883200007937 }",active,63,939345,939441,,unidentified,1772679247,1772725095
bc1qa2eu6p5rl9255e3xz7fcgm6snn4wl5kdfh7zpt05qp5fad9dmsys0qjg0e,"{ ""P2WSH"" : 3819436828149 }",active,49,850077,947230,3-of-6 multisig,Bybit,1719730779,1777516092
bc1qy3uw2kk45uj9vsy52rjfhydm2tnd6hreu8vha3,"{ ""P2WPKH"" : 3348418212199 }",active,27,910787,933108,,Kraken,1755631257,1768925586
3FuhQLprN9s9MR3bZzR5da7mw75fuahsaU,"{ ""P2SH"" : 3268732489430 }",active,2595,871495,946406,None,Bithumb,1732281641,1777013468
bc1qx9t2l3pyny2spqpqlye8svce70nppwtaxwdrp4,"{ ""P2WPKH"" : 3164340202158 }",inactive,4807,630028,639966,,Binance Pool,1589245063,1595213609
12ib7dApVFvg82TXKycWBNpN8kFyiAN1dr,"{ ""P2PKH"" : 3100007636702 }",inactive,249,55632,70071,,unidentified,1273738958,1280014523
bc1q8taf2eca7pn9wu4czt8fgftqm288xtfxdyt33syzxuexxty733xsszghzk,"{ ""P2WSH"" : 3080000005184 }",active,8,877255,908911,3-of-5 multisig,Bitfinex,1735686730,1754515954
bc1q6h2v33qt0jjvpr2hxxtwhtvdvtn086g0n2qu06,"{ ""P2WPKH"" : 3057392236802 }",active,11,922343,942024,,Bitcoin Group SE,1762358087,1774373269
bc1qukw69mjxwp30adfqddv6gcyva26laxz562rhlk,"{ ""P2WPKH"" : 2704014009549 }",active,21,910924,946309,,Kraken,1755715762,1776952572
3EMVdMehEq5SFipQ5UfbsfMsH223sSz9A9,"{ ""P2SH"" : 2698353631064 }",active,36,561082,933986,4-of-8 multisig,Boerse Stuttgart Digital,1549035993,1769526087
39eYrpgAgDhp4tTjrSb1ppZ5kdAc1ikBYw,"{ ""P2SH"" : 2606238472323 }",active,40,820136,931290,None,unidentified,1701953241,1767801834
bc1qysj2w7xsw09datsy9mt9x50jn7qjd6qde6d66qm3ce0a4y9uzdpqcavdr0,"{ ""P2WSH"" : 2535473234503 }",active,55,889381,947937,3-of-5 multisig,River,1742914776,1777935994
15cHRgVrGKz7qp2JL2N5mkB2MCFGLcnHxv,"{ ""P2PKH"" : 2359950828455 }",active,83,741078,937194,,unidentified,1655408553,1771400541
bc1qr4dl5wa7kl8yu792dceg9z5knl2gkn220lk7a9,"{ ""P2WPKH"" : 2311380093190 }",active,2447,725859,947977,,Crypto.com,1646387452,1777960598
bc1qs4z2d3h5je080f74tax92dwg08sf3hylj9vfg3,"{ ""P2WPKH"" : 2075501097254 }",active,6,933407,936399,,Revolut,1769110170,1771001118
bc1qx2x5cqhymfcnjtg902ky6u5t5htmt7fvqztdsm028hkrvxcl4t2sjtpd9l,"{ ""P2WSH"" : 2019034958633 }",active,56,745992,947993,2-of-2 multisig,Bitbank,1658472975,1777969432
17rm2dvb439dZqyMe2d4D6AQJSgg6yeNRn,"{ ""P2PKH"" : 2000800346878 }",inactive,120,459340,459341,,unidentified,1490709559,1490709895
bc1q72nyp6mzxjxm02j7t85pg0pq24684zdj2wuweu,"{ ""P2WPKH"" : 1908793815758 }",active,1,877104,947915,,Purpose Investments,1735593578,1777927294
bc1p6mv2d3rpfhatkv77r6huuurgqyyklxpsnw3090k2qjwqtd6cwkcqzsruxt,"{ ""P2TR"" : 1650000500330 }",never_spent,35,940788,,,Babylon,1773588149,
3GPAWK5aUB5Ve9akvTzZgp69USjgbhFbay,"{ ""P2SH"" : 1599131732779 }",active,235,678122,947854,2-of-3 multisig,unidentified,1617778570,1777888789
1GR9qNz7zgtaW5HwwVpEJWMnGWhsbsieCG,"{ ""P2PKH"" : 1574555992976 }",inactive,110,505553,505587,,unidentified,1516640759,1516659244
3FM9vDYsN2iuMPKWjAcqgyahdwdrUxhbJ3,"{ ""P2SH"" : 1539294567525 }",active,115,824506,947328,None,VanEck,1704478197,1777583842
1BAuq7Vho2CEkVkUxbfU26LhwQjbCmWQkD,"{ ""P2PKH"" : 1500000146545 }",inactive,22,720872,839717,,Binance,1643450370,1713410760
1PJiGp2yDLvUgqeBsuZVCBADArNsk6XEiw,"{ ""P2PKH"" : 1466858330073 }",active,115,822203,946008,,Binance,1703142175,1776754202
1M6V17HCv255sevEvB4P9fjZYoJC6z9NBJ|bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,"{ ""P2PKH"" : 600, ""P2WPKH"" : 1448695899354 }",active,914,704052,948000,,Binance,1633677284,1777971633
1CNtkWbb4grh8xtb8mhoZ6armNE9PHgzA8,"{ ""P2PKH"" : 1421296320755 }",active,177,771695,942264,,Upbit,1673588396,1774505697
bc1qlt5nm3kflne7rht4alsnzdzad878ld5rcu4na0,"{ ""P2WPKH"" : 1399988551174 }",active,14093,865542,947884,,Crypto.com,1728874019,1777906799
3KZbyboy2MKfQjDKKf2R4UdVbUKgYvso22,"{ ""P2SH"" : 1358890241100 }",active,1,940897,945506,None,Bitfinex,1773667106,1776450575
bc1qsg6x2cvm75xuddn5g0ss9zglaamgz90q8vcp8w,"{ ""P2WPKH"" : 1351427986789 }",active,6,912325,914992,,Paxos,1756511099,1758047253
36X44rmLtk218sXACZ3gFpNMFENi6dQ2n3,"{ ""P2SH"" : 1293028742641 }",active,35,942945,943078,None,unidentified,1774884267,1774970566
bc1qcpflj68s3ahy4xajez4d8v3vk28pvf7qte2jmlftvxzfke2u6mqsge3gvh,"{ ""P2WSH"" : 1281524623815 }",active,1,832688,947916,3-of-5 multisig,Abraxas Capital Mgmt,1709301624,1777927471
bc1p4zxtwg3rhr5jqkzuvf0q03m2a69clydghqqz6arhldxln7ew0guq840aqm,"{ ""P2TR"" : 1250000500330 }",never_spent,27,940783,,,Babylon,1773585745,
39gUvGynQ7Re3i15G3J2gp9DEB9LnLFPMN,"{ ""P2SH"" : 1247728064990 }",active,114,671980,936204,None,unidentified,1614174908,1770889407
bc1qchctnvmdva5z9vrpxkkxck64v7nmzdtyxsrq64,"{ ""P2WPKH"" : 1215756177961 }",active,4,814641,947072,,BitMEX,1698732830,1777416181
bc1qatjx2qc8vxz39m0qdz303z8et2pgmc74xz8km3,"{ ""P2WPKH"" : 1098957364104 }",active,1,877094,947890,,CI Global Asset Mgmt,1735587102,1777909522
3NWndKFmvV6cJ6ENgXVeaDTo3mBfAvr27H,"{ ""P2SH"" : 1039069090332 }",active,129,561082,936069,3-of-8 multisig,Boerse Stuttgart Digital,1549035993,1770828324
19dNe9Xg6JWvszgU3NuM6TNd2wHmANPbHB,"{ ""P2PKH"" : 1026496629791 }",active,8,825056,937098,,NYDIG,1704835792,1771342297
bc1qumvs45e69rvfd9vqknzyz9wg0xzvnhmx6mt3cc,"{ ""P2WPKH"" : 1012517270776 }",active,17,916336,947877,,Kraken,1758812715,1777904353
1DzsfLRDfbmQM99xm59au2SrTY3YmciBSB,"{ ""P2PKH"" : 1000001065041 }",inactive,38,761378,761392,,Upbit,1667373869,1667385728
1GUfWdZQoo2pQ4BKHsiegxuZPnheY5ueTm,"{ ""P2PKH"" : 1000000859953 }",inactive,29,761381,761392,,Upbit,1667376251,1667385728
12HnxiXEeKUVjQRbMVTytsGWnzHd5LdGCt,"{ ""P2PKH"" : 1000000769726 }",inactive,29,761380,761392,,Upbit,1667375892,1667385728
17uULjz9moeLyjXHoKNwDRgKzf8ahY3Jia,"{ ""P2PKH"" : 1000000762772 }",inactive,29,761380,761392,,Upbit,1667375892,1667385728
18qNs1yBGGKR8RyErnEF5kegbNUgPfixhS,"{ ""P2PKH"" : 1000000727683 }",inactive,30,761381,761392,,Upbit,1667376251,1667385728
1DP3VYwN6ozHXDDaETbvNFLd86CAXfaewi,"{ ""P2PKH"" : 1000000604779 }",inactive,40,761379,761392,,Upbit,1667374646,1667385728
1NhJGUJu8rrTwPS4vopsdTqqcK4nAwdLwJ,"{ ""P2PKH"" : 1000000597275 }",inactive,33,761379,761392,,Upbit,1667374646,1667385728
1MtUMTqtdrpT6Rar5fgWoyrzAevatssej5,"{ ""P2PKH"" : 1000000587365 }",inactive,31,761378,761392,,Upbit,1667373869,1667385728
1MewpRkpcbFdqamPPYc1bXa9AJ189Succy,"{ ""P2PKH"" : 1000000586605 }",inactive,26,761374,761392,,Upbit,1667371537,1667385728
1H2MXWiSniAgg7ykdXEzPHL6oTH1ic4kP,"{ ""P2PKH"" : 1000000343340 }",inactive,40,761373,761378,,Upbit,1667370763,1667373869
bc1q9d5lq9psmkx9rtgewjgez7csg45faak2cccew8,"{ ""P2WPKH"" : 972500002724 }",inactive,17,890355,890389,,HashKey,1743487244,1743506544
13uZyaPbt4rTwYQ8xWFySVUzWH3pk2P5c7|bc1qrlsks7xe755m05zfreyjdxn34rypc4lnghtcwc,"{ ""P2PKH"" : 931009202403, ""P2WPKH"" : 20618615503 }",active,43,723449,946552,,MEXC,1644934787,1777106894
bc1qvzgrkefd8v536de2vqhx4d25e5rly7lgk3p2vp,"{ ""P2WPKH"" : 945822043412 }",active,124,916338,947443,,Kraken,1758813356,1777649328
17MWdxfjPYP2PYhdy885QtihfbW181r1rn,"{ ""P2PKH"" : 934334117744 }",active,60,661174,927535,,unidentified,1607863854,1765523290
33eU1zeB2S4x3p4ccSsnAChXcGJgtMrMtZ,"{ ""P2SH"" : 925209053948 }",active,46,598256,917011,None,unidentified,1570432921,1759204362
1LVYbnSX6f6vE2Zn4zs2oZ4eKyBgzkqaay,"{ ""P2PKH"" : 876233609713 }",inactive,81,765294,878295,,unidentified,1669793267,1736303130
3GTQBv5B4PVVRn1FqhkceoT8YLCFnVEWbo,"{ ""P2SH"" : 872619587550 }",active,11,740133,942483,2-of-3 multisig,unidentified,1654829482,1774624493
bc1qfn9ljy4g7kdpl4stlyys030wpstcep03w9rvx2,"{ ""P2WPKH"" : 846993981592 }",active,6,891832,931098,,CleanSpark,1744324301,1767676496
162bzZT2hJfv5Gm3ZmWfWfHJjCtMD6rHhw,"{ ""P2PKH"" : 834665094231 }",active,443,759310,947888,,gate.io,1666154240,1777909042
1Pzaqw98PeRfyHypfqyEgg5yycJRsENrE7,"{ ""P2PKH"" : 818800195860 }",active,71,795034,947990,,Binance,1687167018,1777966990
12VuUfQHTGqWDvBzm8TBad1mZBm4hjGEzN,"{ ""P2PKH"" : 818526728771 }",active,530,777589,947985,,Binance,1676954851,1777964146
bc1p8jprmnysc0ehemmaflkejrypwdkl7tylypehc5ep3dc33hgvmrcq33tghq,"{ ""P2TR"" : 799800998710 }",active,3,874843,910476,,unidentified,1734251248,1755448157
15Z5YJaaNSxeynvr6uW6jQZLwq3n1Hu6RX,"{ ""P2PKH"" : 794106722354 }",inactive,80,49995,85225,,unidentified,1270915355,1287123778
1pChUJ9WQhWtqyt5RtSnLarZYQztZsbzi|bc1qprk4pfyqx8ecshg4wta8q2z0vvmdhennv5vsl3,"{ ""P2PKH"" : 632997114331, ""P2WPKH"" : 150908642910 }",active,17,854449,941323,,Binance US,1722232898,1773943231
bc1qzkqmyv57jpuntyc9ydjyrq4hlneevrmr0xe9kz,"{ ""P2WPKH"" : 774366696134 }",active,7,775609,947931,,unidentified,1675880116,1777933787
bc1q8urxlm2uye3t6nwg0y44sn32p0ynvefxpqseu4,"{ ""P2WPKH"" : 766429094387 }",active,77,792524,947847,,unidentified,1685699450,1777883298
bc1qcxycjmmyl0fwd0nnqv73clpfrjwvcrqws7m0r35c96ncv57989csr83nrp,"{ ""P2WSH"" : 744999988455 }",active,2,875028,946527,3-of-5 multisig,Ledn,1734366876,1777084218
34ovCavdkQgEYbrJk9Q1onhK7uWqq6J7DC,"{ ""P2SH"" : 741123862801 }",active,112,551641,903457,None,unidentified,1543286528,1751330578
39wVd42giU95ca39sEPkbPTpWygvsBDuA5,"{ ""P2SH"" : 735434582577 }",active,15,781860,945097,None,OKEx,1679434763,1776203224
bc1qx9n80t5q7tfmutzaj0ramzzzsvtveara68zntc,"{ ""P2WPKH"" : 728631493515 }",active,3231,916336,947945,,Kraken,1758812715,1777941960
bc1q7uq3u829ahn22sdlpac0h0lurq3a9yfd3ew69f,"{ ""P2WPKH"" : 726937760763 }",active,2,872380,942334,,Revolut,1732827183,1774537181
bc1q0y5m6wdxjre0fs9m3u0j3pv2fcja6qw3a2f6ql,"{ ""P2WPKH"" : 702800170901 }",active,6,910925,929607,,Kraken,1755716415,1766774216
bc1qefquzwru2k8f4m2guh2rs388l9q73qecf0dejm,"{ ""P2WPKH"" : 702253922862 }",active,26,870123,947851,,unidentified,1731500498,1777885946
3BHXygmhNMaCcNn76S8DLdnZ5ucPtNtWGb,"{ ""P2SH"" : 676610591733 }",active,4,738727,947981,None,Cobo.com,1654004170,1777961642
bc1qcfkga3lyvflf53vt0n2hjd9mr03870pvjw2z72,"{ ""P2WPKH"" : 675715872613 }",active,8,912322,931036,,Paxos,1756510170,1767640792
143gLvWYUojXaWZRrxquRKpVNTkhmr415B,"{ ""P2PKH"" : 667270333692 }",active,220,601943,945826,,Huobi,1572635374,1776629190
1NpZcfBnaJeoRT9ZqwZVRMw3SRs546VsuE,"{ ""P2PKH"" : 650723336432 }",inactive,125,295845,659834,,unidentified,1397501410,1607037519
bc1q4mcyastjs4k9gfzrsua4l8mxy393d53a6nnd4r,"{ ""P2WPKH"" : 639980143860 }",active,369,729366,898469,,UAE Royal Group,1648459919,1748275578
1Cr7EjvS8C7gfarREHCvFhd9gT3r46pfLb,"{ ""P2PKH"" : 632061383160 }",active,92,503012,915044,,Bitstamp,1515329869,1758073420
3FsnCQKoqVESiKaXbtE3cgxrtCfGcq5aq8,"{ ""P2SH"" : 626737894821 }",active,15,789249,940393,None,unidentified,1683808999,1773319171
bc1q7t9fxfaakmtk8pj7tdxjvwsng6y9x76czuaf5h,"{ ""P2WPKH"" : 623000029876 }",active,40,832662,947382,,Binance,1709288080,1777614552
bc1qu0gedsrw3axk37avmnahp2c7rszkeu6f9fx6shxg4plew8as825qm77x6e,"{ ""P2WSH"" : 598000000876 }",inactive,7,880996,881575,2-of-3 multisig,unidentified,1737949954,1738284621
1F3Cpgben5uRAMptnPRL9coAbKp9YmWqfb|bc1qn878vf8699p32y3ehq2wwaq876uu7yye5m5ahc,"{ ""P2PKH"" : 580838977416, ""P2WPKH"" : 3442391758 }",active,27,632999,947993,,Nexo,1591257785,1777969432
13n67sFKgqLDKp8gx8Xvm6scdfY4ZeaU8p,"{ ""P2PKH"" : 570008290861 }",inactive,48,486334,600823,,unidentified,1506009601,1571897637
32D5Gxk4LVDiDh3BsieB1hEaEF6o9W2Zwy,"{ ""P2SH"" : 568620000546 }",active,192,904406,905013,None,unidentified,1751865640,1752202536
1J2xea7M6N2XiQCuN4TuiLPV1TQ2eAwzoa|bc1qhtvsrdu6a8jddqjnudugvzhqwdg8kdyjf2yfl6,"{ ""P2PKH"" : 44640598744, ""P2WPKH"" : 494949290289 }",active,70,897430,947902,,unidentified,1747671225,1777918436
3HroDXv8hmzKRtaSfBffRgedKpru8fgy6M,"{ ""P2SH"" : 528536228631 }",inactive,73,575742,763032,2-of-3 multisig,gate.io,1557697310,1668356063
bc1q0lfp0nn9z9r370rhmp27xsmf3khwtranuegp9k,"{ ""P2WPKH"" : 522051030451 }",active,11,864631,943359,,Bitvavo,1728324446,1775134493
1BVtDi7txPCG2TH5Crd2Rw5MtpivbmoKgB,"{ ""P2PKH"" : 518573156939 }",inactive,26,471002,885875,,unidentified,1497300236,1740848822
32qqF3w9W96S6br5x3cR75fgtFZwshjh4X,"{ ""P2SH"" : 516352564447 }",active,37,888721,946210,3-of-5 multisig,Bitget,1742537698,1776873324
