display_group_ids,exposed_supply_sats_by_script_type,spend_activity,exposed_utxo_count,first_exposed_blockheight,last_spend_blockheight,details,identity,first_exposed_unix_time,last_spend_unix_time
385cR5DM96n1HvBDMzLHPYcw89fZAXULJP,"{ ""P2SH"" : 2900185934241 }",active,50,554702,736245,,Bittrex,1545354985,1652465873
1aXzEKiDJKzkPxTZy9zGc3y1nCDwDPub2,"{ ""P2PKH"" : 2418051759118 }",active,4,423616,715408,,unidentified,1470306579,1640267447
3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,"{ ""P2SH"" : 2378476508578 }",active,29,671004,749879,None,Purpose Investments,1613586742,1660773716
17EFzE9jRZqz72UEVzWV6syu1vvNgcsuVY,"{ ""P2PKH"" : 2089000277186 }",active,5,724536,735971,,NYDIG,1645583115,1652309082
bc1qtw30nantkrh7y5ue73gm4mmy0zezfqxug3psr94sd967qwg7f76scfmr9p,"{ ""P2WSH"" : 2013623538292 }",inactive,125,675648,675661,,FTX,1616346771,1616352467
17rm2dvb439dZqyMe2d4D6AQJSgg6yeNRn,"{ ""P2PKH"" : 2000800194450 }",inactive,64,459340,459341,,unidentified,1490709559,1490709895
3BHXygmhNMaCcNn76S8DLdnZ5ucPtNtWGb,"{ ""P2SH"" : 1808465238890 }",active,11,738727,749901,None,Cobo.com,1654004170,1660790546
39gUvGynQ7Re3i15G3J2gp9DEB9LnLFPMN,"{ ""P2SH"" : 1751521933715 }",active,7,671980,743567,None,unidentified,1614174908,1656925148
3H5JTt42K7RmZtromfTSefcMEFMMe18pMD,"{ ""P2SH"" : 1678595137944 }",active,59,555010,700687,None,unidentified,1545526238,1631730554
1GR9qNz7zgtaW5HwwVpEJWMnGWhsbsieCG,"{ ""P2PKH"" : 1574555601902 }",inactive,67,505553,505587,,unidentified,1516640759,1516659244
3FpYfDGJSdkMAvZvCrwPHDqdmGqUkTsJys,"{ ""P2SH"" : 1536981644974 }",active,142,635247,749248,,Upbit,1592458367,1660379283
bc1q080rkmk3kj86pxvf5nkxecdrw6nrx3zzy9xl7q,"{ ""P2WPKH"" : 1525510260425 }",active,52,653559,747046,,KuCoin,1603191985,1659080335
31k2z8HocUWMCMXBkXREPiXNgK2fB3iLwo,"{ ""P2SH"" : 1514240032292 }",active,51,588936,740697,,unidentified,1565123059,1655177398
3BMEXqGpG4FxBA1KWhRFufXfSTRgzfDBhJ,"{ ""P2SH"" : 1477012560373 }",inactive,1,476312,683582,,BitMEX,1500348724,1620997951
3EMVdMehEq5SFipQ5UfbsfMsH223sSz9A9,"{ ""P2SH"" : 1451029145122 }",active,17,561082,728655,4-of-8 multisig,Boerse Stuttgart Digital,1549035993,1648041901
1MDq7zyLw6oKichbFiDDZ3aaK59byc6CT8,"{ ""P2PKH"" : 1450000018357 }",active,22,543462,742142,,Deribit,1538145830,1656083504
1KVpuCfhftkzJ67ZUegaMuaYey7qni7pPj,"{ ""P2PKH"" : 1404060800188 }",active,16,601943,748932,,HTX,1572635374,1660192380
3DVJfEsDTPkGDvqPCLC41X85L1B1DQWDyh,"{ ""P2SH"" : 1400131028748 }",active,39,559626,748607,None,Winklevoss Capital,1548178688,1660001336
3D8qAoMkZ8F1b42btt2Mn5TyN7sWfa434A,"{ ""P2SH"" : 1400098193014 }",active,117,596807,744151,,HTX,1569569191,1657289899
1FZy7CPFA2UqqQJYUA1cG9KvdDFbSMBJYG,"{ ""P2PKH"" : 1395838275000 }",active,24,714307,747516,,NYDIG,1639601592,1659372155
36rPiyFi4pZmnAyYbDTABqLN3WcWP6yJXS,"{ ""P2SH"" : 1350045455162 }",active,32,543036,741886,,Paxos,1537895815,1655924682
14m3sd9HCCFJW4LymahJCKMabAxTK4DAqW,"{ ""P2PKH"" : 1322000000000 }",active,5,620881,747566,,Crypto.com,1583724010,1659400570
bc1qr4dl5wa7kl8yu792dceg9z5knl2gkn220lk7a9,"{ ""P2WPKH"" : 1316043921645 }",active,19,725859,749877,,Crypto.com,1646387452,1660772068
bc1qx2x5cqhymfcnjtg902ky6u5t5htmt7fvqztdsm028hkrvxcl4t2sjtpd9l,"{ ""P2WSH"" : 1229576709053 }",active,1,745992,749944,2-of-2 multisig,Bitbank,1658472975,1660814021
3GWUKxq55XsQ7rkzbxAgfSyf6KHp8Ljh3R,"{ ""P2SH"" : 1200000352215 }",active,25,680765,745020,,unidentified,1619493597,1657853446
15cHRgVrGKz7qp2JL2N5mkB2MCFGLcnHxv,"{ ""P2PKH"" : 1200000000000 }",active,4,741078,741249,,unidentified,1655408553,1655534346
3HSMPBUuAPQf6CU5B3qa6fALrrZXswHaF1,"{ ""P2SH"" : 1198595695927 }",active,6,677211,748740,,3IQ,1617231028,1660083216
1Cr7EjvS8C7gfarREHCvFhd9gT3r46pfLb,"{ ""P2PKH"" : 1139983293301 }",inactive,59,503012,665266,,Bitstamp,1515329869,1610196513
bc1q4c8n5t00jmj8temxdgcc3t32nkg2wjwz24lywv,"{ ""P2WPKH"" : 1069894390577 }",active,895,665575,749614,,Crypto.com,1610366390,1660608299
bc1qtef0p08lputg4qazhx2md43ynhc9kp20pn297qnz68068d9z48asmemanj,"{ ""P2WSH"" : 1000079776765 }",active,2,709377,733040,3-of-5 multisig,Bitfinex,1636719567,1650648660
1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK,"{ ""P2PKH"" : 1000000417651 }",inactive,62,284323,518950,,BTC-e,1391621610,1524141271
35pgGeez3ou6ofrpjt8T7bvC9t6RrUK4p6,"{ ""P2SH"" : 998847927405 }",active,138,633731,749849,,Bitwise,1591630791,1660748267
1KNm4K8GUK8sMoxc2Z3zU8Uv5FDVjrA72p,"{ ""P2PKH"" : 960439161438 }",active,7,715000,749925,,Jump Crypto,1640035455,1660805033
38gfemn6Ps54si7KeYZrPX3uLpiseuP7sX,"{ ""P2SH"" : 905727232493 }",active,3,549183,744491,,unidentified,1541624396,1657494198
bc1q6kyur2rn044ddp4j9gtdlswhdyrg7u7t9c0j36,"{ ""P2WPKH"" : 902940746517 }",active,8,644587,745537,,Celsius Network,1597948074,1658179785
3DwVjwVeJa9Z5Pu15WHNfKcDxY5tFUGfdx,"{ ""P2SH"" : 900000022642 }",active,25,619544,716441,None,Winklevoss Capital,1582994971,1640903346
1J1F3U7gHrCjsEsRimDJ3oYBiV24wA8FuV,"{ ""P2PKH"" : 900000000000 }",active,1,127246,730470,,Miner,1306550292,1649116916
12CEGvJfHFCVGGUBTTA5yUaPHhchBPpuZK,"{ ""P2PKH"" : 895533741817 }",active,16,662915,737120,,Binance US,1608898251,1653014980
36NkTqCAApfRJBKicQaqrdKs29g6hyE4LS,"{ ""P2SH"" : 886608302319 }",active,84,674077,749604,,CI Global Asset Mgmt,1615423585,1660600867
1F3Cpgben5uRAMptnPRL9coAbKp9YmWqfb|bc1qn878vf8699p32y3ehq2wwaq876uu7yye5m5ahc,"{ ""P2PKH"" : 606084155614, ""P2WPKH"" : 265849693664 }",active,18,632999,749988,,Nexo,1591257785,1660839716
3ETUmNhL2JuCFFVNSpk8Bqx2eorxyP9FVh,"{ ""P2SH"" : 855645568976 }",active,18,625031,749879,,3IQ,1586381022,1660773716
33eU1zeB2S4x3p4ccSsnAChXcGJgtMrMtZ,"{ ""P2SH"" : 796808931931 }",active,22,598256,714827,None,unidentified,1570432921,1639933065
15Z5YJaaNSxeynvr6uW6jQZLwq3n1Hu6RX,"{ ""P2PKH"" : 794106429735 }",inactive,49,49995,85225,,unidentified,1270915355,1287123778
34ovCavdkQgEYbrJk9Q1onhK7uWqq6J7DC,"{ ""P2SH"" : 790318010350 }",inactive,95,551641,639148,None,unidentified,1543286528,1594686025
1G47mSr3oANXMafVrR8UC4pzV7FEAzo3r9,"{ ""P2PKH"" : 782322866773 }",active,8301,519325,749999,,Gate,1524350560,1660844712
35h49kvohPx5Pmtpt26P8o3KuSczsFLo23,"{ ""P2SH"" : 759586703097 }",active,395,681079,749903,,FTX US,1619689677,1660792417
bc1qms2la25qtgh69e7v8eddhsz3gwlfzucwh6v0zvwk8ku36r3mczxq4zlfd5,"{ ""P2WSH"" : 729050739712 }",active,3,711561,725586,,unidentified,1638035991,1646221929
3QsGsAXQ4rqRNvh5pEW55hf3F9PEyb7rVq,"{ ""P2SH"" : 719662048278 }",inactive,12633,599326,663691,,Crypto.com,1571053980,1609341360
18SN8PV997oDGtYmTPPD55GDaPtNNEGWeu,"{ ""P2PKH"" : 711870303659 }",active,31,579960,742379,,BTC Markets,1560091163,1656223234
bc1qxsng2xa4dqv2ggra88tgrzp4a5hlpc4c8a5whv7mzzrmtuv3qmfsmvjrn3,"{ ""P2WSH"" : 705073352579 }",active,101,735842,745247,,River,1652227060,1657984164
1QBD6CrhvLvPPtC5GwW5LVNAfY8ihvQwWG,"{ ""P2PKH"" : 700000550000 }",active,4,724571,726438,,NYDIG,1645600090,1646759280
19VBqLkbMywnX5QMUg7LsHgbzsLh9as4MS,"{ ""P2PKH"" : 690563897584 }",active,307,691027,746990,,Miner,1626286103,1659046005
bc1qzk2pyxtahg64cx6gyq02vrw65fdxtpr253r4ygww9n2w2zjyy8wsnyc666,"{ ""P2WSH"" : 681609492605 }",active,391,618911,749941,3-of-3 multisig,bitFlyer,1582619298,1660813031
1NpZcfBnaJeoRT9ZqwZVRMw3SRs546VsuE,"{ ""P2PKH"" : 650723333047 }",inactive,119,295845,659834,,unidentified,1397501410,1607037519
3JsY8m7nG2K2siHXzqto612u36hAzF7C6X,"{ ""P2SH"" : 637659841461 }",active,24,672689,741027,,unidentified,1614599958,1655369856
3QFtYbR22en2AizTb7JVFA9bL2rf1fbNJr,"{ ""P2SH"" : 625597665029 }",active,28,551396,749988,,OKX,1543107897,1660839716
bc1qkgtlhmgf2ayt25p7n62j2gls8zxpcmal0chnwv,"{ ""P2WPKH"" : 624561372925 }",active,12,741361,749875,,unidentified,1655593950,1660770380
34HVDP9RFA9MpopGQ4TutLLVMFhhJFM9AX,"{ ""P2SH"" : 609582187976 }",active,68,551447,749702,,OKX,1543140722,1660658268
1EMQxNyqsSLkguWJsQmGTjwdL7YqbRVcVF,"{ ""P2PKH"" : 605736177195 }",active,11,729842,742891,,Riot Platforms,1648736717,1656530424
3JPauiFhP4K3AevmgNMFfMSN7pLZbuADJQ,"{ ""P2SH"" : 600100017654 }",inactive,27,632579,1,,Bithumb,1591002488,1231469665
16rHb8gSWsywJLX37wq7SRJqe63uUj2dFv,"{ ""P2PKH"" : 600000347260 }",active,23,543943,736933,,unidentified,1538413764,1652888631
3JbEPhuab1Gx6yrY8dD6wF1NrVAn3eG8CD,"{ ""P2SH"" : 581001998858 }",active,6,711903,749577,,Wrapped Bitcoin,1638243103,1660581985
bc1qyd2k46lzcrt3cd3z0nrt9d99z6xnzvyn2r83a5z9xfg8adpyp0ss53fnz4,"{ ""P2WSH"" : 576999859500 }",active,9,669067,717446,3-of-5 multisig,Tether,1612448266,1641478965
13n67sFKgqLDKp8gx8Xvm6scdfY4ZeaU8p,"{ ""P2PKH"" : 570008284684 }",inactive,37,486334,600823,,unidentified,1506009601,1571897637
1JtAupan5MSPXxSsWFiwA79bY9LD2Ga1je,"{ ""P2PKH"" : 568523365805 }",active,4,715210,724562,,Korbit,1640153878,1645595665
18oP9DDaxKrC3XTMC2kZK1wLDGwUcky2oR,"{ ""P2PKH"" : 563531587678 }",active,3,653992,749849,,NYDIG,1603480086,1660748267
356Zz26iW3tYd1xWJjVGa8CPbjC9W5EW9f,"{ ""P2SH"" : 549955568221 }",active,15,548198,741886,,Paxos,1541024192,1655924682
3ANziRvoBdNGkmGopgyhvzPuBvcL8sRL7S,"{ ""P2SH"" : 549020905372 }",active,11,662372,748740,,Winklevoss Capital,1608566412,1660083216
bc1qjh0akslml59uuczddqu0y4p3vj64hg5mc94c40,"{ ""P2WPKH"" : 529651454032 }",active,6,674148,747968,,Kraken,1615473440,1659638987
bc1qtq5zfllw9fs9w6stnfgalf9v59fgrcxxyawuvm,"{ ""P2WPKH"" : 529462958675 }",active,4,676397,749873,,Deribit,1616773221,1660767671
3HroDXv8hmzKRtaSfBffRgedKpru8fgy6M,"{ ""P2SH"" : 528536229704 }",inactive,60,575742,689073,2-of-3 multisig,gate.io,1557697310,1624921741
3HNP2s6EE3GRe6bU7wwVhCAUyMucKh8Yzp,"{ ""P2SH"" : 513777967601 }",active,92,671361,708106,2-of-4 multisig,unidentified,1613792587,1635989517
3BMEXxSMT2b2kvsnC4Q35d2kKJZ4u9bSLh,"{ ""P2SH"" : 512343743171 }",active,1,585826,720599,,BitMEX,1563372806,1643289137
bc1qrj8jwwea530rx00ldc22w8mnaclae4m54e6tgy,"{ ""P2WPKH"" : 508177930907 }",active,26,719499,744701,,unidentified,1642619655,1657628089
1BeouDc6jtHpitvPz3gR3LQnBGb7dKRrtC,"{ ""P2PKH"" : 507500156434 }",inactive,110,286980,329134,,unidentified,1392948292,1415467384
1478YKRxUK9qtJ9emedkbbP1MLDzv2DJu9,"{ ""P2PKH"" : 505000275000 }",active,43,712121,741046,,NYDIG,1638384661,1655391365
1LH1dY82QFtNGinBpCakU5WcTUKRyuztTz,"{ ""P2PKH"" : 500000227658 }",inactive,24,635675,635682,,unidentified,1592731769,1592736828
37TTwX8uGwjWApXL8GbwU9p7vHoAupCFcw,"{ ""P2SH"" : 500000010000 }",active,8,719640,726900,3-of-7 multisig,unidentified,1642688550,1647035980
1FXHxbZ8HiGDCUrkainA9RKzqfHHkGi1hu,"{ ""P2PKH"" : 488877103621 }",active,26,649771,731672,,unidentified,1600953678,1649840302
3ER1pt6BBn1BftEXEnN4bptukpj2FZgJFW,"{ ""P2SH"" : 480977508362 }",active,63,628253,749093,,unidentified,1588231887,1660289421
19iqYbeATe4RxghQZJnYVFU4mjUUu76EA6,"{ ""P2PKH"" : 479775463559 }",active,48,630189,750000,,Ren Protocol,1589346697,1660845772
3CG73de45sR9cYLFAkzF6peRai1Q44R923,"{ ""P2SH"" : 463355587258 }",active,9,606798,728653,,Boerse Stuttgart Digital,1575563582,1648041586
3L9hddHJMnpE1qzofQ2TSvMiiMf5ejX1Yw,"{ ""P2SH"" : 460970258931 }",inactive,18,575213,584499,None,unidentified,1557369762,1562597819
