display_group_ids,exposed_supply_sats_by_script_type,spend_activity,exposed_utxo_count,first_exposed_blockheight,last_spend_blockheight,details,identity,first_exposed_unix_time,last_spend_unix_time
17rm2dvb439dZqyMe2d4D6AQJSgg6yeNRn,"{ ""P2PKH"" : 2000800000000 }",active,3,459340,459341,,unidentified,1490709559,1490709895
34y4eyYK3mUPoys9xz9QSEHKh2RG5iLDuZ,"{ ""P2SH"" : 1894372766455 }",active,3,467996,485244,,Winklevoss Capital,1495678350,1505410631
1Kd6zLb9iAjcrgq8HzWnoWNVLYYWjp3swA,"{ ""P2PKH"" : 1775561692150 }",active,487,369414,494008,,Kraken,1439293680,1510406001
19vWUsLH7G6yQH484r3n1GodLEoLivWHJg,"{ ""P2PKH"" : 1752323320482 }",active,1,223047,499465,,unidentified,1361795891,1513356726
155fzsEBHy9Ri2bMQ8uuuR3tv1YzcDywd4,"{ ""P2PKH"" : 1728643229903 }",active,1372,340771,485173,,Miner,1422408306,1505369908
3645N22DDswRxV4BQGbuBrgHCAYUmzcHU6,"{ ""P2SH"" : 1450000000000 }",active,1,477412,477976,,Winklevoss Capital,1500928576,1501253264
3673hPWJuUkbdf9RRpoSLLtuXMG44FsLng,"{ ""P2SH"" : 1390000000000 }",active,139,479662,479675,,Luno,1502193652,1502197963
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,"{ ""P2PKH"" : 1334744061125 }",active,616,479653,499998,,Binance,1502188375,1513621951
39LHh7qn5ajHPbDTiFggoJmHeGdeaXqX3N,"{ ""P2SH"" : 1180099752081 }",active,13,496712,499979,,unidentified,1511971464,1513610772
1923qxU74HWWz75LgWTsPE4FT9Zyd6n6bv,"{ ""P2PKH"" : 1133684156675 }",inactive,224,331491,373337,,unidentified,1416876913,1441578278
19G5kkYvjawZiYKhFeh8WmfBN31pdP94Jr,"{ ""P2PKH"" : 1110200000000 }",active,2,445741,499443,,Zhimin Qian & Jian Wen Fraud,1483069607,1513347080
3Kg7Cmooris7cLErTsijq6qR1FH3cTiK2G,"{ ""P2SH"" : 1074771305162 }",active,20883,335157,487418,,Xapo Bank,1419119432,1506638854
3FXFshYr97aQUizVEGwdCLNdDihWtqHsT9,"{ ""P2SH"" : 1064040160006 }",active,10,333456,447628,,unidentified,1418068364,1484127670
19PPeuu4jPjqtefSQ2FDgKmNJ88Z5wiuJt,"{ ""P2PKH"" : 1000002437503 }",active,12,284326,488936,,BTC-e,1391622192,1507496787
15jdxjFhXUsp2xuycmKnjw8yk1WsVon69c,"{ ""P2PKH"" : 1000001733003 }",active,13,284325,488936,,BTC-e,1391621823,1507496787
18LpE3eaXgzUc7XGTNKCgZkD4EZN4NcAbK,"{ ""P2PKH"" : 1000001684003 }",active,13,284326,488936,,BTC-e,1391622192,1507496787
1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK,"{ ""P2PKH"" : 1000000957003 }",active,13,284323,486498,,BTC-e,1391621610,1506099561
35fe2CM2zbMeSfhRjpjW8ikTJcZj8NooFD,"{ ""P2SH"" : 1000000040000 }",inactive,6,416878,417016,,unidentified,1466266196,1466331552
39T3BBsiKxeeu7PebckN8ueb7F84iegoZL,"{ ""P2SH"" : 999900020013 }",active,3,333438,493161,,unidentified,1418060772,1509870035
1JsVdtXZHKnuzUihEjCPyRm5EEcxRjWGEh,"{ ""P2PKH"" : 996025405264 }",active,5,235577,498313,,unidentified,1368240110,1512780269
1DWxysF7GPRYGShNxL5ux2N2JLRa9rbE6k,"{ ""P2PKH"" : 988873000000 }",active,36,483666,499397,,unidentified,1504622291,1513322877
1FfdcppWbJ7FeQFznsjdLYNXdwMdoiTGSA,"{ ""P2PKH"" : 936103956206 }",active,56,223645,499281,,unidentified,1362084900,1513269025
17CzhFvGwH6TT46JtzhnhMpTw4mHYpEGCR,"{ ""P2PKH"" : 915486267965 }",active,68,478316,494008,,Kraken,1501448877,1510406001
15nMWix4rnpr7HaZkvfMVkdFf2YbUtaGsj,"{ ""P2PKH"" : 900010000000 }",active,2,498841,498842,,unidentified,1513050654,1513051241
1DnHo7vKjJ6HgBoU51WPvdSqEAXhEEVMFs,"{ ""P2PKH"" : 887348009345 }",active,1019,459296,499981,,unidentified,1490691071,1513612820
37aM2XEPKZzHu1WxmRnDpk4YHPVUxu11Ra,"{ ""P2SH"" : 871109917300 }",active,1,498055,498055,,unidentified,1512636442,1512636442
3HsSR84zReeBt5fTMESWJ2y18pMo5gz2Sq,"{ ""P2SH"" : 848869414675 }",active,25,434329,473074,,unidentified,1476467018,1498553787
1NpZcfBnaJeoRT9ZqwZVRMw3SRs546VsuE,"{ ""P2PKH"" : 845027851843 }",active,38,295845,493794,,unidentified,1397501410,1510246276
1J37CY8hcdUXQ1KfBhMCsUVafa8XjDsdCn,"{ ""P2PKH"" : 803461869153 }",active,182,355124,500000,,Gemini,1430864799,1513622125
1Kr7C87K8uTD41iFLSSLBBetsu4WCsp89D,"{ ""P2PKH"" : 800306900000 }",active,9,463457,470902,,Zhimin Qian & Jian Wen Fraud,1493137154,1497243677
15Z5YJaaNSxeynvr6uW6jQZLwq3n1Hu6RX,"{ ""P2PKH"" : 794106210010 }",inactive,18,49995,85225,,unidentified,1270915355,1287123778
35PcCvtG1qp6zDeBcZaUyrRsp8MNq4H3sN,"{ ""P2SH"" : 792292200000 }",active,522,460818,499203,,unidentified,1491573661,1513231518
3P4uzQ9igj22P1H8BYyQRqF81ogQffqPuk,"{ ""P2SH"" : 778300000000 }",active,3,463720,468013,,unidentified,1493287032,1495686474
3KzXtsdodEycyfnzsrPAFgiDrXEHQ2bQby,"{ ""P2SH"" : 776129000000 }",active,1,354945,445223,,unidentified,1430759482,1482778000
13Vj9xNqUqTEBtHuELRjdVTktovQm4MAbS,"{ ""P2PKH"" : 724003352766 }",inactive,5,408152,437731,,Korbit,1461168044,1478506079
1NtWPf3sugCjSd2dbcQt7P78cwhkzbHyHz,"{ ""P2PKH"" : 656441440000 }",active,27,494136,497546,,unidentified,1510541429,1512392698
1A7znRYE24Z6K8MCAKXLmEvuS5ixzvUrjH,"{ ""P2PKH"" : 655166261780 }",active,31,474860,498113,,Kraken,1499552747,1512674117
1HTzd3sKVmrTNZ6QGisPPA1MvBkoyPiZWJ,"{ ""P2PKH"" : 652328168018 }",active,22,382246,491393,,BTC Markets,1446776638,1508800718
1PnZrjuLngJ4Fszu5DY5ATHyAeNgT2FRvY,"{ ""P2PKH"" : 613099955500 }",active,1,478742,493335,,unidentified,1501696322,1509970689
36Qe5CnoGRx9nakFD1rdPkfvuWzSk9c6Zw,"{ ""P2SH"" : 600001028026 }",inactive,5,424018,1,,unidentified,1470511656,1231469665
1PNJfc9MzeBGV1UAjegqhFJb3erejqKHCi,"{ ""P2PKH"" : 590478648094 }",active,26,327415,479362,,Kraken,1414532964,1502036802
16hL9BVUgjATSHPU72MpD4E38JhqxDuFnn,"{ ""P2PKH"" : 559532389433 }",inactive,7,229183,375667,,unidentified,1364846016,1442952189
3MEEA7FKKVxRYBNB3XmXo1BeBDYbeqioUj,"{ ""P2SH"" : 550379181281 }",active,10,383418,499297,,unidentified,1447440215,1513275384
1aXzEKiDJKzkPxTZy9zGc3y1nCDwDPub2,"{ ""P2PKH"" : 510000000000 }",active,3,423616,498485,,unidentified,1470306579,1512865923
1BeouDc6jtHpitvPz3gR3LQnBGb7dKRrtC,"{ ""P2PKH"" : 507500134500 }",inactive,88,286980,329134,,unidentified,1392948292,1415467384
1JevQLpYsKAt2STFZWmQ8TTAfjSC8RTGdJ,"{ ""P2PKH"" : 500006873200 }",active,22,268514,463837,,unidentified,1383897495,1493357779
33bJ1o2iXkiKGvEqgybyQXHSioLgf1NE5V,"{ ""P2SH"" : 500000000000 }",active,2,380988,478066,,unidentified,1446069521,1501302407
3ESwKQYa5twmcuYZodD61PRSJd21CWDBeC,"{ ""P2SH"" : 500000000000 }",active,5,488020,488421,,Winklevoss Capital,1506989034,1507219686
1Lz7sYEsNjvh1psez7s6HP77N8qTmbvgS2,"{ ""P2PKH"" : 498296942009 }",active,515,479582,498717,,unidentified,1502156888,1512985232
1KGge7Aaop3wiwY2EFUnxSyXu8FDn454VN,"{ ""P2PKH"" : 477291367830 }",active,5,466775,466775,,unidentified,1495000689,1495000689
3P3QsMVK89JBNqZQv5zMAKG8FK3kJM4rjt,"{ ""P2SH"" : 471424635976 }",active,3,498209,499393,None,unidentified,1512726774,1513320824
17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb,"{ ""P2PKH"" : 469632996756 }",active,4766,437639,452043,,unidentified,1478453738,1486526476
12fpWFMwgjvL5zgd51j1zreLtpEuSmJa86,"{ ""P2PKH"" : 457723425276 }",active,25,480847,498086,,unidentified,1502931509,1512656882
35ty8iaSbWsj4YVkoHzs9pZMze6dapeoZ8,"{ ""P2SH"" : 456042637138 }",active,458,460535,478637,,unidentified,1491409888,1501637604
1K1KYhxGDMTBJdhob9x9UWun7t5aVyuXZr,"{ ""P2PKH"" : 445200002000 }",active,3,470064,488887,,unidentified,1496767537,1507475622
18hFBPU81kC8V4Dp4iwdwQHakKa5TW2ZkJ,"{ ""P2PKH"" : 432584064500 }",inactive,28,105088,427681,,unidentified,1296264678,1472657152
1QJapynMLsWYhHDSj851eLAtk2BYByUmdF,"{ ""P2PKH"" : 427484466886 }",active,562,479582,498614,,unidentified,1502156888,1512933086
1FatwhT3z4mpGssUY1P3737jRnncxx77Lq,"{ ""P2PKH"" : 419077952390 }",active,2,479150,479189,,unidentified,1501917551,1501934967
1FdjFtrBwf9Jc9fsGN2GtHmG2vs5ZcEuWH,"{ ""P2PKH"" : 415424784752 }",inactive,13,174576,176210,,unidentified,1333750318,1334795325
1JuiiQsuEZ9Pp3Lsx73a1Xbqp1bpk3iD8h,"{ ""P2PKH"" : 413981469473 }",active,6,493728,498385,,unidentified,1510213830,1512819603
1LLR5c2CamQqiMkpH8UkcWWyV3sLuRmi4B,"{ ""P2PKH"" : 400000000000 }",inactive,9,365293,393893,,unidentified,1436887089,1453132875
16DpJ3yYU9U6ftbx2yVNzVDLjiADkNHKHN,"{ ""P2PKH"" : 395888045856 }",active,14,469020,494069,,Zaif,1496224362,1510483342
37oqriHdUZHcynymq4jFgKvC1XakSeb1Ju,"{ ""P2SH"" : 392000000000 }",inactive,196,439483,1,,Luno,1479456321,1231469665
3EyyYsbb7sPV6e6y4w9rX6AMraPcggXw8w,"{ ""P2SH"" : 389296000000 }",active,10,443137,468388,,unidentified,1481559126,1495898045
1BQN5YFDvYpU11b7V57w5RerYYhhdHFfmk,"{ ""P2PKH"" : 388982700000 }",active,7,428840,498089,,unidentified,1473342615,1512657701
1NznGtukoc7Y3bK9VSCJt2B3HfJmJ3oT5Y,"{ ""P2PKH"" : 383432764537 }",inactive,31,242425,267981,,unidentified,1371722038,1383606473
14u2XzKZiT2Wahva5ST1xrztfhQbBko52J,"{ ""P2PKH"" : 383364280841 }",active,3,483889,483893,,unidentified,1504729717,1504730508
3QercMjovsSjuPtJSaYNpzMtgiRb5SJuVd,"{ ""P2SH"" : 370999810000 }",active,30,483276,499716,,unidentified,1504433155,1513484150
3FfMoCj1gmpuVmPZWViHhmjPnGjC5eV9ps,"{ ""P2SH"" : 370000000000 }",active,4,485931,497934,,unidentified,1505767837,1512570708
3QkxHL7hrHXCUeVSQ3GxZSjDh4R9XaXJ3W,"{ ""P2SH"" : 363576691516 }",active,6,366458,459483,,unidentified,1437577680,1490797850
1KwiztHT2ZkL9DLRYqK5Jpk9mPqGmMbKeB,"{ ""P2PKH"" : 362792224200 }",active,9,133599,465321,,unidentified,1309219205,1494189970
18AYc2Ck76LBvpPVLGoFP9wK3TiBXwwG4A,"{ ""P2PKH"" : 354870131000 }",active,50,253312,498343,,unidentified,1377053601,1512794506
1tC86LK3yVypSZxBAwrFhq9meFRiH2nc7,"{ ""P2PKH"" : 353998729038 }",active,4,460775,499902,,unidentified,1491553876,1513572732
