display_group_ids,exposed_supply_sats_by_script_type,spend_activity,exposed_utxo_count,first_exposed_blockheight,last_spend_blockheight,details,identity,first_exposed_unix_time,last_spend_unix_time
bc1qk4m9zv5tnxf2pddd565wugsjrkqkfn90aa0wypj2530f4f7tjwrqntpens,"{ ""P2WSH"" : 3527726289844 }",active,84,844716,848607,3-of-5 multisig,BitMEX,1716455716,1718787775
bc1qzwhw94uldd3c8736lsxrda6t6x56030f8zk8nr,"{ ""P2WPKH"" : 3305648324730 }",active,7,846720,896657,,,1717664663,1747217078
12XqeqZRVkBDgmPLVY4ZC6Y4ruUUEug8Fx,"{ ""P2PKH"" : 3232100229754 }",inactive,53,661177,733173,,,1607864508,1650717664
bc1qx9t2l3pyny2spqpqlye8svce70nppwtaxwdrp4,"{ ""P2WPKH"" : 3164340158722 }",inactive,4767,630028,639966,,Binance Pool,1589245063,1595213609
12ib7dApVFvg82TXKycWBNpN8kFyiAN1dr,"{ ""P2PKH"" : 3100007513452 }",inactive,189,55632,70071,,unidentified,1273738958,1280014523
bc1q7uq3u829ahn22sdlpac0h0lurq3a9yfd3ew69f,"{ ""P2WPKH"" : 2779540864806 }",active,26,872380,875048,,Revolut,1732827183,1734377644
bc1qx85mcrg3cm38vksg4re035nujrldgpppqnurrg,"{ ""P2WPKH"" : 2750000010491 }",active,5,888472,899041,,,1742382525,1748595020
3EMVdMehEq5SFipQ5UfbsfMsH223sSz9A9,"{ ""P2SH"" : 2698353945404 }",active,32,561082,879221,4-of-8 multisig,Boerse Stuttgart Digital,1549035993,1736860454
39eYrpgAgDhp4tTjrSb1ppZ5kdAc1ikBYw,"{ ""P2SH"" : 2613938438552 }",active,18,820136,878248,None,unidentified,1701953241,1736268527
38UmuUqPCrFmQo4khkomQwZ4VbY2nZMJ67,"{ ""P2SH"" : 2406697361602 }",inactive,100,402670,791369,,,1457994001,1685038829
3FuhQLprN9s9MR3bZzR5da7mw75fuahsaU,"{ ""P2SH"" : 2362968454833 }",active,760,871495,898539,None,Bithumb,1732281641,1748314360
bc1qcpflj68s3ahy4xajez4d8v3vk28pvf7qte2jmlftvxzfke2u6mqsge3gvh,"{ ""P2WSH"" : 2353097612543 }",active,2,832688,899340,3-of-5 multisig,Abraxas Capital Mgmt,1709301624,1748772057
15cHRgVrGKz7qp2JL2N5mkB2MCFGLcnHxv,"{ ""P2PKH"" : 2337500826145 }",active,55,741078,887307,,unidentified,1655408553,1741689971
bc1qysj2w7xsw09datsy9mt9x50jn7qjd6qde6d66qm3ce0a4y9uzdpqcavdr0,"{ ""P2WSH"" : 2089726513964 }",active,17,889381,899709,3-of-5 multisig,River,1742914776,1748999329
bc1qr4dl5wa7kl8yu792dceg9z5knl2gkn220lk7a9,"{ ""P2WPKH"" : 2048961520670 }",active,1694,725859,899940,,Crypto.com,1646387452,1749155327
3HfD4pvF43jdu9dzVMEr1b8AnDHooRGc5t,"{ ""P2SH"" : 2027149444497 }",active,17,771770,877524,,,1673632351,1735838569
17rm2dvb439dZqyMe2d4D6AQJSgg6yeNRn,"{ ""P2PKH"" : 2000800248286 }",inactive,87,459340,459341,,unidentified,1490709559,1490709895
bc1qx2x5cqhymfcnjtg902ky6u5t5htmt7fvqztdsm028hkrvxcl4t2sjtpd9l,"{ ""P2WSH"" : 1910072483338 }",active,35,745992,899969,2-of-2 multisig,Bitbank,1658472975,1749172184
bc1q6qphr80zug3v37xf503a7atzfn3au2fz0dy9ek,"{ ""P2WPKH"" : 1615463652498 }",active,20,849884,900000,,,1719621970,1749188499
1GR9qNz7zgtaW5HwwVpEJWMnGWhsbsieCG,"{ ""P2PKH"" : 1574555978172 }",inactive,83,505553,505587,,unidentified,1516640759,1516659244
bc1qchctnvmdva5z9vrpxkkxck64v7nmzdtyxsrq64,"{ ""P2WPKH"" : 1477799886372 }",active,1,814641,898666,,BitMEX,1698732830,1748396099
bc1qlt5nm3kflne7rht4alsnzdzad878ld5rcu4na0,"{ ""P2WPKH"" : 1464509940217 }",active,6049,865542,899653,,Crypto.com,1728874019,1748959309
1CNtkWbb4grh8xtb8mhoZ6armNE9PHgzA8,"{ ""P2PKH"" : 1457945388451 }",active,114,771695,856019,,Upbit,1673588396,1723202324
3KXwpcwggRsACLkFdfCVMU5ZA4tcLxdN6T,"{ ""P2SH"" : 1409080398018 }",active,533,897495,900000,,,1747712586,1749188499
bc1q32lyrhp9zpww22phqjwwmelta0c8a5q990ghs6,"{ ""P2WPKH"" : 1402527883353 }",active,158,825130,899710,,Ceffu,1704885661,1748999862
bc1qnad7erjflzm38d8p820hday79v90d09sc4gdly,"{ ""P2WPKH"" : 1380100011083 }",active,3,888512,888813,,,1742407577,1742590791
3FM9vDYsN2iuMPKWjAcqgyahdwdrUxhbJ3,"{ ""P2SH"" : 1378086454233 }",active,96,824506,899951,None,VanEck,1704478197,1749159218
bc1q72nyp6mzxjxm02j7t85pg0pq24684zdj2wuweu,"{ ""P2WPKH"" : 1376393847403 }",active,4,877104,889424,,Purpose Investments,1735593578,1742937146
1M6V17HCv255sevEvB4P9fjZYoJC6z9NBJ|bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h,"{ ""P2PKH"" : 600, ""P2WPKH"" : 1328116920245 }",active,297,704052,900000,,Binance,1633677284,1749188499
bc1qcv8h9hp5w8c4qpze0a4tdxw6qjtvg8yps23k0g3aymxx7jlesv4q4t6f65,"{ ""P2WSH"" : 1294106092144 }",active,126,831674,899904,,,1708686139,1749126892
1L7gnfBJhK9ZwUcw2Lx93BPHmcd1tsxeTs|bc1q6xhpjtd5fxepcz4gfhqa5ljy55ekqwzazs555v,"{ ""P2WPKH"" : 909691306230, ""P2PKH"" : 218429183947 }",active,20,834668,899782,,Nexo,1710423052,1749046759
39gUvGynQ7Re3i15G3J2gp9DEB9LnLFPMN,"{ ""P2SH"" : 1071725992868 }",active,66,671980,897816,None,unidentified,1614174908,1747900157
bc1q7t9fxfaakmtk8pj7tdxjvwsng6y9x76czuaf5h,"{ ""P2WPKH"" : 1065000042332 }",inactive,12,832662,833190,,Binance,1709288080,1709611150
1DzsfLRDfbmQM99xm59au2SrTY3YmciBSB,"{ ""P2PKH"" : 1000001055209 }",inactive,20,761378,761392,,Upbit,1667373869,1667385728
1GUfWdZQoo2pQ4BKHsiegxuZPnheY5ueTm,"{ ""P2PKH"" : 1000000852855 }",inactive,16,761381,761392,,Upbit,1667376251,1667385728
12HnxiXEeKUVjQRbMVTytsGWnzHd5LdGCt,"{ ""P2PKH"" : 1000000763174 }",inactive,17,761380,761392,,Upbit,1667375892,1667385728
17uULjz9moeLyjXHoKNwDRgKzf8ahY3Jia,"{ ""P2PKH"" : 1000000756220 }",inactive,17,761380,761392,,Upbit,1667375892,1667385728
18qNs1yBGGKR8RyErnEF5kegbNUgPfixhS,"{ ""P2PKH"" : 1000000720039 }",inactive,16,761381,761392,,Upbit,1667376251,1667385728
1DP3VYwN6ozHXDDaETbvNFLd86CAXfaewi,"{ ""P2PKH"" : 1000000592221 }",inactive,17,761379,761392,,Upbit,1667374646,1667385728
1NhJGUJu8rrTwPS4vopsdTqqcK4nAwdLwJ,"{ ""P2PKH"" : 1000000587443 }",inactive,15,761379,761392,,Upbit,1667374646,1667385728
1MewpRkpcbFdqamPPYc1bXa9AJ189Succy,"{ ""P2PKH"" : 1000000579503 }",inactive,13,761374,761392,,Upbit,1667371537,1667385728
1MtUMTqtdrpT6Rar5fgWoyrzAevatssej5,"{ ""P2PKH"" : 1000000578079 }",inactive,14,761378,761392,,Upbit,1667373869,1667385728
1H2MXWiSniAgg7ykdXEzPHL6oTH1ic4kP,"{ ""P2PKH"" : 1000000331870 }",inactive,19,761373,761378,,Upbit,1667370763,1667373869
1PJiGp2yDLvUgqeBsuZVCBADArNsk6XEiw,"{ ""P2PKH"" : 972600650445 }",active,68,822203,899614,,Binance,1703142175,1748935150
33eU1zeB2S4x3p4ccSsnAChXcGJgtMrMtZ,"{ ""P2SH"" : 936308932478 }",inactive,24,598256,714827,None,unidentified,1570432921,1639933065
bc1q69ydwymww89nsudsxnhped0c9zf5jpzgsq8hfqk2ry8x4w5jz2uskwtwt9,"{ ""P2WSH"" : 913669293718 }",active,14,645568,899911,,,1598547434,1749133056
3NWndKFmvV6cJ6ENgXVeaDTo3mBfAvr27H,"{ ""P2SH"" : 910073355070 }",active,66,561082,898000,3-of-8 multisig,Boerse Stuttgart Digital,1549035993,1748004494
39wVd42giU95ca39sEPkbPTpWygvsBDuA5,"{ ""P2SH"" : 897571010320 }",active,6,781860,899951,None,OKEx,1679434763,1749159218
bc1qfn9ljy4g7kdpl4stlyys030wpstcep03w9rvx2,"{ ""P2WPKH"" : 830742033621 }",active,1,891832,896876,,,1744324301,1747346056
1Cr7EjvS8C7gfarREHCvFhd9gT3r46pfLb,"{ ""P2PKH"" : 829983174485 }",active,68,503012,882493,,Bitstamp,1515329869,1738811852
15Z5YJaaNSxeynvr6uW6jQZLwq3n1Hu6RX,"{ ""P2PKH"" : 794106710426 }",inactive,59,49995,85225,,unidentified,1270915355,1287123778
3D6kjgsypiAnGY7E1XHDQXapW4whUWaH1H,"{ ""P2SH"" : 789548789590 }",active,66,820906,891381,None,MARA,1702413450,1744055755
143gLvWYUojXaWZRrxquRKpVNTkhmr415B,"{ ""P2PKH"" : 765070514000 }",active,215,601943,898418,,Huobi,1572635374,1748245629
3FupZp77ySr7jwoLYEJ9mwzJpvoNBXsBnE,"{ ""P2SH"" : 763060610908 }",active,53,671004,899549,None,Purpose Investments,1613586742,1748900428
34ovCavdkQgEYbrJk9Q1onhK7uWqq6J7DC,"{ ""P2SH"" : 745323733249 }",active,98,551641,850163,None,unidentified,1543286528,1719793865
1JHceFenZHACSRPD6tE4bfU6yJ83wTG6kH|bc1qhk0ghcywv0mlmcmz408sdaxudxuk9tvng9xx8g,"{ ""P2PKH"" : 1200, ""P2WPKH"" : 743100982257 }",active,14,745798,898450,,Robinhood,1658356512,1748267951
1pChUJ9WQhWtqyt5RtSnLarZYQztZsbzi|bc1qprk4pfyqx8ecshg4wta8q2z0vvmdhennv5vsl3,"{ ""P2PKH"" : 680413411693, ""P2WPKH"" : 50908733895 }",active,11,854449,881669,,,1722232898,1738346751
bc1qkn9gegkca8xgd6ut6d3yw72u600pp0rjvf26er,"{ ""P2WPKH"" : 715340266365 }",active,1,780665,899922,,,1678732063,1749139368
3JZq4atUahhuA9rLhXLMhhTo133J9rF97j,"{ ""P2SH"" : 713530754800 }",active,2,548485,899525,None,,1541189684,1748886306
bc1qg2ayc8hnw8k98q66vw3qjyx55tj7tg2rqcslna,"{ ""P2WPKH"" : 708702429146 }",active,5,872103,899073,,,1732645830,1748614717
36ZF5foUhdvma5RrnRr1bu6RtjoUsi6Phg,"{ ""P2SH"" : 707928240078 }",active,354,862559,899990,,,1727115107,1749184880
bc1qefquzwru2k8f4m2guh2rs388l9q73qecf0dejm,"{ ""P2WPKH"" : 703021303294 }",active,24,870123,899911,,unidentified,1731500498,1749133056
bc1qzkqmyv57jpuntyc9ydjyrq4hlneevrmr0xe9kz,"{ ""P2WPKH"" : 701402801409 }",active,2,775609,898464,,,1675880116,1748273864
19dNe9Xg6JWvszgU3NuM6TNd2wHmANPbHB,"{ ""P2PKH"" : 686498072949 }",active,11,825056,885611,,NYDIG,1704835792,1740688777
1NpZcfBnaJeoRT9ZqwZVRMw3SRs546VsuE,"{ ""P2PKH"" : 650723334794 }",inactive,122,295845,659834,,unidentified,1397501410,1607037519
bc1qzxwdcxqj36ane625hkgjpg6p0pjg79u29qyrus,"{ ""P2WPKH"" : 640080028695 }",inactive,26,692605,782997,,,1627223401,1680076994
3DVJfEsDTPkGDvqPCLC41X85L1B1DQWDyh,"{ ""P2SH"" : 639406481451 }",active,51,559626,899951,None,Winklevoss Capital,1548178688,1749159218
18SN8PV997oDGtYmTPPD55GDaPtNNEGWeu,"{ ""P2PKH"" : 637369341372 }",active,26,579960,895772,,,1560091163,1746685375
bc1qatjx2qc8vxz39m0qdz303z8et2pgmc74xz8km3,"{ ""P2WPKH"" : 636910093821 }",active,2,877094,899118,,CI Global Asset Mgmt,1735587102,1748642071
36NkTqCAApfRJBKicQaqrdKs29g6hyE4LS,"{ ""P2SH"" : 635693095275 }",active,22,674077,899118,,,1615423585,1748642071
1LVYbnSX6f6vE2Zn4zs2oZ4eKyBgzkqaay,"{ ""P2PKH"" : 630933573875 }",active,56,765294,878295,,unidentified,1669793267,1736303130
1JtAupan5MSPXxSsWFiwA79bY9LD2Ga1je,"{ ""P2PKH"" : 625023267320 }",active,34,715210,894435,,,1640153878,1745912930
32ixEdVJWo3kmvJGMTZq5jAQVZZeuwnqzo,"{ ""P2SH"" : 619818355680 }",active,259,834426,866556,,,1710288365,1729444124
37TTwX8uGwjWApXL8GbwU9p7vHoAupCFcw,"{ ""P2SH"" : 608733543330 }",active,17,719640,893648,3-of-7 multisig,unidentified,1642688550,1745418084
3L41yRzWATBFS3TSHGxFAJiTxahB94MpcQ,"{ ""P2SH"" : 586942078831 }",active,48,578643,899711,2-of-3 multisig,SBI VC Trade,1559292583,1749000476
bc1q4mcyastjs4k9gfzrsua4l8mxy393d53a6nnd4r,"{ ""P2WPKH"" : 575577341244 }",active,358,729366,898469,,,1648459919,1748275578
13n67sFKgqLDKp8gx8Xvm6scdfY4ZeaU8p,"{ ""P2PKH"" : 570008287031 }",inactive,41,486334,600823,,unidentified,1506009601,1571897637
34X3kp5PTrqR9dA9Zf9XwivpE6tnNJdHKB,"{ ""P2SH"" : 567873051415 }",active,506,573309,899996,2-of-3 multisig,SBI VC Trade,1556273855,1749188084
19oLGXykNUBj8f7w1tT9emuaEbaSFj1p27,"{ ""P2PKH"" : 563089035267 }",active,22,576393,897006,,,1558063740,1747425721
1NBX1UZE3EFPTnYNkDfVhRADvVc8v6pRYu,"{ ""P2PKH"" : 560261502272 }",active,22,601943,898859,,Justin Sun,1572635374,1748501796
1J2xea7M6N2XiQCuN4TuiLPV1TQ2eAwzoa|bc1qhtvsrdu6a8jddqjnudugvzhqwdg8kdyjf2yfl6,"{ ""P2WPKH"" : 553555816684, ""P2PKH"" : 2934934462 }",active,30,897430,899935,,unidentified,1747671225,1749151069
bc1qf4wh9ly2cxk6pcl6scq9p8h2u2c0cyju7a9jr6,"{ ""P2WPKH"" : 554244601293 }",active,3,891681,893687,,,1744229945,1745447224
bc1qxu4nfkdf8a97mey8ke3npg3aggvskvvcdgndnvxn5upv7jypxdgs3mhvvy,"{ ""P2WSH"" : 549366467220 }",active,20,874154,899908,,,1733863924,1749131633
bc1q8urxlm2uye3t6nwg0y44sn32p0ynvefxpqseu4,"{ ""P2WPKH"" : 532613091913 }",active,51,792524,899912,,,1685699450,1749133923
bc1qf6vc30jjmgkrayazenc8kxdatqg28jd0qhcvwc,"{ ""P2WPKH"" : 529862705309 }",active,1,872243,895698,,,1732739133,1746647458
3HroDXv8hmzKRtaSfBffRgedKpru8fgy6M,"{ ""P2SH"" : 528536227539 }",inactive,71,575742,763032,2-of-3 multisig,gate.io,1557697310,1668356063
bc1qc45h5yduv0cp8w6jv6rafs0g2say65rnn268jt3vlk6x3hg9u7kqvh3xk7,"{ ""P2WSH"" : 521199945297 }",active,4,811721,871377,3-of-5 multisig,unidentified,1697038309,1732216562
1BVtDi7txPCG2TH5Crd2Rw5MtpivbmoKgB,"{ ""P2PKH"" : 518573156393 }",active,25,471002,885875,,,1497300236,1740848822
