display_group_ids,exposed_supply_sats_by_script_type,spend_activity,exposed_utxo_count,first_exposed_blockheight,last_spend_blockheight,details,identity,first_exposed_unix_time,last_spend_unix_time
1CNtkWbb4grh8xtb8mhoZ6armNE9PHgzA8,"{ ""P2PKH"" : 867586981289 }",inactive,93,771695,785213,,Upbit,1673588396,1681387237
bc1qzkqmyv57jpuntyc9ydjyrq4hlneevrmr0xe9kz,"{ ""P2WPKH"" : 810509985961 }",active,2,775609,846507,,,1675880116,1717513254
1AqhptcDF9NqDnrTfUv6Q4uWH5Czx4C3r3,"{ ""P2PKH"" : 800493447175 }",active,10,832433,832439,,,1709145560,1709148716
12d1e4x5oprNf7au7BrTryx5D5mGCrXLY5,"{ ""P2PKH"" : 800021030493 }",active,11,803737,837600,,,1692350767,1712185669
15Z5YJaaNSxeynvr6uW6jQZLwq3n1Hu6RX,"{ ""P2PKH"" : 794106611652 }",inactive,56,49995,85225,,unidentified,1270915355,1287123778
bc1qm6q8tgml3cr9gpx63a5jqtj2dxlsyz4q3ghjlf,"{ ""P2WPKH"" : 792242082047 }",active,537,730974,845790,,,1649420403,1717077569
bc1qe75775tzuvspl59cw77ycc472jl0sgue69x3up,"{ ""P2WPKH"" : 787911195974 }",active,550,716527,845790,,,1640954921,1717077569
19dNe9Xg6JWvszgU3NuM6TNd2wHmANPbHB,"{ ""P2PKH"" : 787196739649 }",active,10,825056,825157,,NYDIG,1704835792,1704901757
bc1qvy0sp8cdj3cv2wwh05scucxw6vxqpdlhfjvqn8,"{ ""P2WPKH"" : 778459410083 }",active,514,735928,845790,,,1652282162,1717077569
3CG73de45sR9cYLFAkzF6peRai1Q44R923,"{ ""P2SH"" : 776853533497 }",active,12,606798,833265,,,1575563582,1709647409
34ovCavdkQgEYbrJk9Q1onhK7uWqq6J7DC,"{ ""P2SH"" : 775323721102 }",active,95,551641,809697,None,unidentified,1543286528,1695887052
bc1qe39l9l84sa44r9j2jjkgdc7p4ltj3sracd932k,"{ ""P2WPKH"" : 773213996362 }",active,520,733468,845790,,,1650881519,1717077569
bc1q5nfww5jn5k4ghg7dpa4gy85x7uu3l4g0m0re76,"{ ""P2WPKH"" : 756986019983 }",active,536,737069,845790,,,1652984926,1717077569
bc1q4srun4yspqem2pqgk47eq9jspcht3fmyrmfdeu,"{ ""P2WPKH"" : 756640542214 }",active,521,734914,845790,,,1651694882,1717077569
bc1qn03qcn0yhchvgz23edekrn92yjkkszuhngkj5cel76yewsufzj6swejara,"{ ""P2WSH"" : 743159857653 }",active,14,809734,846537,3-of-5 multisig,unidentified,1695908103,1717532743
bc1qhk0ghcywv0mlmcmz408sdaxudxuk9tvng9xx8g,"{ ""P2WPKH"" : 726300514431 }",active,12,745798,848802,,Robinhood,1658356512,1718921057
bc1qukuxeth2kfk72kzjuv6ls8z59zpy6asqvgt3ue,"{ ""P2WPKH"" : 712947994273 }",active,9,758199,849931,,,1665497618,1719651909
3DVJfEsDTPkGDvqPCLC41X85L1B1DQWDyh,"{ ""P2SH"" : 700076881484 }",active,53,559626,849370,None,Winklevoss Capital,1548178688,1719272782
36NkTqCAApfRJBKicQaqrdKs29g6hyE4LS,"{ ""P2SH"" : 683106036815 }",active,21,674077,849615,,,1615423585,1719443283
1JtAupan5MSPXxSsWFiwA79bY9LD2Ga1je,"{ ""P2PKH"" : 678523337354 }",active,20,715210,829319,,,1640153878,1707285276
3H5JTt42K7RmZtromfTSefcMEFMMe18pMD,"{ ""P2SH"" : 677789863390 }",active,50,555010,823575,None,unidentified,1545526238,1703956859
18SN8PV997oDGtYmTPPD55GDaPtNNEGWeu,"{ ""P2PKH"" : 671869705459 }",inactive,31,579960,779990,,,1560091163,1678354460
3NWndKFmvV6cJ6ENgXVeaDTo3mBfAvr27H,"{ ""P2SH"" : 660148033668 }",active,149,561082,846904,3-of-8 multisig,Boerse Stuttgart Digital,1549035993,1717771322
1NASoGzuvMwTdoKSNpRhRB9su1MrszmvX4,"{ ""P2PKH"" : 657387260482 }",active,17,798445,834376,,,1689197235,1710258308
bc1qvhxafz8dqk8c25jsx669yd6qrxhl5dx72dyryp,"{ ""P2WPKH"" : 653230799147 }",active,410,772264,845790,,,1673892367,1717077569
1NpZcfBnaJeoRT9ZqwZVRMw3SRs546VsuE,"{ ""P2PKH"" : 650723333647 }",inactive,120,295845,659834,,unidentified,1397501410,1607037519
bc1q4c8n5t00jmj8temxdgcc3t32nkg2wjwz24lywv,"{ ""P2WPKH"" : 648382951724 }",active,517,665575,819091,,Crypto.com,1610366390,1701332642
bc1qzxwdcxqj36ane625hkgjpg6p0pjg79u29qyrus,"{ ""P2WPKH"" : 640080002359 }",inactive,20,692605,782997,,,1627223401,1680076994
3EGdfMJbhPCnxN44SKNZ94AVt9wwULd67S,"{ ""P2SH"" : 639332862384 }",active,2131,812786,849976,,,1697652851,1719674622
37TTwX8uGwjWApXL8GbwU9p7vHoAupCFcw,"{ ""P2SH"" : 630199890443 }",active,10,719640,847360,3-of-7 multisig,unidentified,1642688550,1718032351
17vW5tZWUVQ25J8CiYy319jijx8y1aeqfr|bc1qf0h3gwk0rmy76p2n6cknnz4ayvn4lk7drjrxjx,"{ ""P2PKH"" : 482875608677, ""P2WPKH"" : 140025107828 }",active,29,752885,844508,,,1662465769,1716337075
18DowXoMUQT5EU8zPTDTrq4hrwmi8ddCcc|bc1qfu6su3qz4tn0et634mv7p090a0cgameq6rdvuc,"{ ""P2WPKH"" : 20122374763, ""P2PKH"" : 602173878657 }",active,64,712097,849946,,,1638370309,1719658735
1EMQxNyqsSLkguWJsQmGTjwdL7YqbRVcVF,"{ ""P2PKH"" : 605313273260 }",active,2,729842,829419,,,1648736717,1707340823
1F3Cpgben5uRAMptnPRL9coAbKp9YmWqfb|bc1qn878vf8699p32y3ehq2wwaq876uu7yye5m5ahc,"{ ""P2PKH"" : 522423637035, ""P2WPKH"" : 82539706753 }",active,46,632999,849412,,Nexo,1591257785,1719301707
