display_group_ids,exposed_supply_sats_by_script_type,spend_activity,exposed_utxo_count,first_exposed_blockheight,last_spend_blockheight,details,identity,first_exposed_unix_time,last_spend_unix_time
1Cr7EjvS8C7gfarREHCvFhd9gT3r46pfLb,"{ ""P2PKH"" : 1752323262719 }",active,26,503012,598883,,Bitstamp,1515329869,1570781356
1GR9qNz7zgtaW5HwwVpEJWMnGWhsbsieCG,"{ ""P2PKH"" : 1574555560258 }",inactive,27,505553,505587,,unidentified,1516640759,1516659244
3GaB3nRWA1PLc3XQkkbpVtFwYYZEuMxD4i,"{ ""P2SH"" : 1499901084894 }",active,4,572984,572993,,Prince Group,1556090692,1556094143
3FrM1He2ZDbsSKmYpEZQNGjFTLMgCZZkaf,"{ ""P2SH"" : 1450001446963 }",active,6,572984,572993,,Prince Group,1556090692,1556094143
3645N22DDswRxV4BQGbuBrgHCAYUmzcHU6,"{ ""P2SH"" : 1450000016336 }",inactive,20,477412,477976,,Winklevoss Capital,1500928576,1501253264
3Gh8vtXaPhfb46LaABbi1srME2vABzSG1j,"{ ""P2SH"" : 1420013822591 }",active,1736,587784,596365,,Bithumb,1564507709,1569336846
1aXzEKiDJKzkPxTZy9zGc3y1nCDwDPub2,"{ ""P2PKH"" : 1330000000000 }",active,2,423616,598445,,unidentified,1470306579,1570536738
3FiMKffg2kY2Pi2Kebn2HZqN7m6kEcNUMk,"{ ""P2SH"" : 1259506364416 }",active,136,512310,599998,5-of-7 multisig,unidentified,1520366257,1571441583
1H2zrVQxU3ymunr9CunjoActooLW2ryQK7,"{ ""P2PKH"" : 1199996934845 }",active,8,591372,595724,,unidentified,1566559557,1568963371
17rfparnM8RaaUyuHFNC9ErqkvRqebNPjE,"{ ""P2PKH"" : 1154893785389 }",active,16,574473,592147,,unidentified,1556913864,1567012725
15xZvLJLAgxh8cxEmAbpx1H35oibHo5cLA,"{ ""P2PKH"" : 1149977009121 }",active,110,487686,599832,,unidentified,1506778773,1571353198
1923qxU74HWWz75LgWTsPE4FT9Zyd6n6bv,"{ ""P2PKH"" : 1133684176703 }",inactive,247,331491,373337,,unidentified,1416876913,1441578278
19G5kkYvjawZiYKhFeh8WmfBN31pdP94Jr,"{ ""P2PKH"" : 1110200027120 }",inactive,25,445741,499443,,Zhimin Qian & Jian Wen Fraud,1483069607,1513347080
3AWpzKtkHfWsiv9RGXKA3Z8951LefsUGXQ,"{ ""P2SH"" : 1100003967059 }",active,4,572984,572993,,Prince Group,1556090692,1556094143
3D15C8yuFRiMYPfptEP6EJH1GKAqE6F1oG,"{ ""P2SH"" : 1095980681507 }",inactive,27,503881,519292,,unidentified,1515771343,1524334919
3DVJfEsDTPkGDvqPCLC41X85L1B1DQWDyh,"{ ""P2SH"" : 1074301045121 }",active,2,559626,599675,None,Winklevoss Capital,1548178688,1571265408
3DGxAYYUA61WrrdbBac8Ra9eA9peAQwTJF,"{ ""P2SH"" : 1025606998327 }",active,148,596803,599999,2-of-3 multisig,Coinone,1569566362,1571443335
1L5D4Eq2RkEKuN717Gc817MH1Sxs5WwMQh,"{ ""P2PKH"" : 1025047354303 }",active,6,559584,567163,,BigONE,1548145700,1552641291
3Fr1mGhnPAQ9YDf1dzg4B47PkX5TuvFtYv,"{ ""P2SH"" : 1000000389032 }",active,3,526560,573285,,unidentified,1528453388,1556263684
1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK,"{ ""P2PKH"" : 1000000141521 }",inactive,20,284323,518950,,BTC-e,1391621610,1524141271
3PLrtn4ELjmJA1ENdkTD59QFVfTrMDypJM,"{ ""P2SH"" : 1000000003082 }",active,12,494859,571241,,unidentified,1510964641,1555017936
36nqPPBYGDecvwbajvZ911UEdz4N9i3YeQ,"{ ""P2SH"" : 999999960000 }",active,7,494859,582850,,Xapo Bank,1510964641,1561738831
338uPVW8drux5gSemDS4gFLSGrSfAiEvpX,"{ ""P2SH"" : 999900982864 }",active,2,572984,572993,,Prince Group,1556090692,1556094143
1Kd6zLb9iAjcrgq8HzWnoWNVLYYWjp3swA,"{ ""P2PKH"" : 970712968237 }",inactive,197,369414,510573,,Kraken,1439293680,1519405543
3HmJDpQvyqfZ2RZvyheB43NBPQRN3FVoFd,"{ ""P2SH"" : 946599993465 }",active,9,583602,592922,,RenrenBit,1562144181,1567440356
17CzhFvGwH6TT46JtzhnhMpTw4mHYpEGCR,"{ ""P2PKH"" : 910736427209 }",inactive,73,478316,510573,,Kraken,1501448877,1519405543
3NmHmQte2rP8pS54U3B8LPYQKkpG1pFF69,"{ ""P2SH"" : 900001282864 }",active,2,572984,572993,,Prince Group,1556090692,1556094143
1DWxysF7GPRYGShNxL5ux2N2JLRa9rbE6k,"{ ""P2PKH"" : 898428615310 }",active,125,483666,589051,,unidentified,1504622291,1565182295
1HTzd3sKVmrTNZ6QGisPPA1MvBkoyPiZWJ,"{ ""P2PKH"" : 890328068018 }",active,63,382246,599340,,BTC Markets,1446776638,1571060417
3EiEN1JJCudBgAwL7c6ajqnPzx9LrK1VT6,"{ ""P2SH"" : 880000000000 }",active,12,587752,593822,,Bybit,1564484234,1567937811
3Pja5FPK1wFB9LkWWJai8XYL1qjbqqT9Ye,"{ ""P2SH"" : 833920189468 }",active,115,570265,581415,,Miner,1554439304,1560943951
3M219KR5vEneNb47ewrPfWyb5jQ2DjxRP6,"{ ""P2SH"" : 826399284558 }",active,2,549926,597528,None,Binance,1542118262,1570012915
3LvK7QJD8K3u6dzFHNc1g9ehezrohUKvUx,"{ ""P2SH"" : 817966037326 }",active,2,591957,591963,,unidentified,1566898790,1566903855
3FdFFJRqvBWKEjFqkZhxuGbN9HNUVAfLqF,"{ ""P2SH"" : 808649867548 }",inactive,71,513163,526822,,unidentified,1520849580,1528614989
1NpZcfBnaJeoRT9ZqwZVRMw3SRs546VsuE,"{ ""P2PKH"" : 800773686340 }",inactive,95,295845,515841,,unidentified,1397501410,1522412762
15Z5YJaaNSxeynvr6uW6jQZLwq3n1Hu6RX,"{ ""P2PKH"" : 794106362926 }",inactive,25,49995,85225,,unidentified,1270915355,1287123778
34ovCavdkQgEYbrJk9Q1onhK7uWqq6J7DC,"{ ""P2SH"" : 769081671744 }",active,29,551641,592513,None,unidentified,1543286528,1567208067
1HDu2mDMr5bcgoGBty9Usmb8oH1rTDJxQ9,"{ ""P2PKH"" : 739998875092 }",active,111,494098,587104,,unidentified,1510520841,1564142391
17ac9tXHxu1nxdLgLu9WYk7vR8ggFN5GkH,"{ ""P2PKH"" : 730809125880 }",active,13,495753,599932,,Luno,1511450709,1571407126
15pyB7yDpuxENYiAjFf5SWFrdqoH5ijMy2,"{ ""P2PKH"" : 720860811180 }",active,5,591806,595723,,unidentified,1566803440,1568963033
1FfdcppWbJ7FeQFznsjdLYNXdwMdoiTGSA,"{ ""P2PKH"" : 696103960954 }",inactive,54,223645,507146,,unidentified,1362084900,1517516376
3KeFSfEqR7H5a8vkw1RE6shikCM2Kp4bT4,"{ ""P2SH"" : 669998241000 }",inactive,13,509161,509275,,unidentified,1518615017,1518682251
1A7znRYE24Z6K8MCAKXLmEvuS5ixzvUrjH,"{ ""P2PKH"" : 655166265528 }",inactive,37,474860,498113,,Kraken,1499552747,1512674117
3DjgCvUvEAAneoBMrjK4vJJBSosiEAf35w,"{ ""P2SH"" : 650399700000 }",active,2,571361,574889,,unidentified,1555085631,1557174474
1Q8qGbya4qVRFHToUBssKqbHwS92Kve3f5,"{ ""P2PKH"" : 640300860000 }",active,12,570668,571459,,unidentified,1554678189,1555149314
13n67sFKgqLDKp8gx8Xvm6scdfY4ZeaU8p,"{ ""P2PKH"" : 630008325864 }",inactive,21,486334,513044,,unidentified,1506009601,1520788756
1Gc91za7TDhjszU5gkdZLJzV2dqjN1Nnji,"{ ""P2PKH"" : 608900859520 }",active,2,591371,592872,,unidentified,1566559260,1567409211
1PNJfc9MzeBGV1UAjegqhFJb3erejqKHCi,"{ ""P2PKH"" : 590478651176 }",inactive,31,327415,479362,,Kraken,1414532964,1502036802
3FAxrWQVgNNUZ4FCjRQgzDbce1vTyonzwC,"{ ""P2SH"" : 581733686718 }",active,9,546892,578569,,unidentified,1540232314,1559244493
bc1q0vrlwmz4z48tuyhmggz74p297j8qln8t084rm7,"{ ""P2WPKH"" : 555594547688 }",active,2,593678,597816,,unidentified,1567863682,1570188410
1BeouDc6jtHpitvPz3gR3LQnBGb7dKRrtC,"{ ""P2PKH"" : 507500138854 }",inactive,95,286980,329134,,unidentified,1392948292,1415467384
1Ec3rkAfVjjFNMTs8Y9CFrXPG6M6BJvz3u,"{ ""P2PKH"" : 506704187296 }",active,1,551534,599579,,unidentified,1543213247,1571209727
1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s,"{ ""P2PKH"" : 505696032454 }",active,127,479653,599999,,Binance,1502188375,1571443335
16rHb8gSWsywJLX37wq7SRJqe63uUj2dFv,"{ ""P2PKH"" : 505000002100 }",active,8,543943,596510,,unidentified,1538413764,1569414050
12cgpFdJViXbwHbhrA3TuW1EGnL25Zqc3P,"{ ""P2PKH"" : 500631678060 }",active,25,351010,599993,,Poloniex,1428351809,1571439297
3EyyYsbb7sPV6e6y4w9rX6AMraPcggXw8w,"{ ""P2SH"" : 500498435521 }",active,22,443137,585911,,unidentified,1481559126,1563435301
34KYo7VdVr5CJ7m4hYhH9RpwqXhbsTrw4T,"{ ""P2SH"" : 500000772864 }",active,2,572973,572979,,Prince Group,1556087486,1556089023
3HuUiXmKN3beQSoM97kWjK1fesWWJvKvaZ,"{ ""P2SH"" : 500000672864 }",active,2,572972,572979,,Prince Group,1556086834,1556089023
37whD5ZavygvEXUGZXix5qVuJvkNdz7Kss,"{ ""P2SH"" : 500000050000 }",active,4,497234,594014,,unidentified,1512235447,1568040918
33bJ1o2iXkiKGvEqgybyQXHSioLgf1NE5V,"{ ""P2SH"" : 500000003748 }",inactive,8,380988,478066,,unidentified,1446069521,1501302407
3MmxtmCohBtkw6wXuabvfDKuEFWHQERPg5,"{ ""P2SH"" : 500000001092 }",active,3,548115,584907,,unidentified,1540983377,1562836870
1LLR5c2CamQqiMkpH8UkcWWyV3sLuRmi4B,"{ ""P2PKH"" : 499999979494 }",active,19,365293,576010,,unidentified,1436887089,1557837373
3PWNGS2357TnjRX7FpewqR3e3qsWwpFrJH,"{ ""P2SH"" : 499999554504 }",active,2,572972,582536,,Prince Group,1556086834,1561561522
3Brc1Wu1wdsh3qXX4sHeBTTg8LDPmHHcyN,"{ ""P2SH"" : 496511610653 }",active,5,562146,592141,,unidentified,1549627708,1567009087
3FVrw3oPAfAyqiyvBaJLKPwBUjW9eQjLsM,"{ ""P2SH"" : 492540196412 }",active,20,593073,599420,,RenrenBit,1567519775,1571113478
31oPJn8YkoaYYe2aTEAAocCJqBxzHpugQt,"{ ""P2SH"" : 490109947700 }",inactive,49,545245,545248,2-of-4 multisig,unidentified,1539225533,1539227119
3EiPtYxcpQuTqX6SpgBhB53PGUkrZ1CuBb,"{ ""P2SH"" : 471624722863 }",active,1,543040,597424,,unidentified,1537899669,1569953432
17GGGHWtyi7e1rxnEpcKpE7fHq1UZBguAb,"{ ""P2PKH"" : 469633427215 }",inactive,4782,437639,452043,,unidentified,1478453738,1486526476
1gtmmzwhqUzhb8XoShHwgyrzbJwdZ47ok,"{ ""P2PKH"" : 461344605100 }",active,35,486455,599272,,unidentified,1506070270,1571021997
3L9hddHJMnpE1qzofQ2TSvMiiMf5ejX1Yw,"{ ""P2SH"" : 460970250110 }",active,2,575213,584499,None,unidentified,1557369762,1562597819
12xjTvg1aqK9Jc46N4cxTLiKnCWnDwD4S9,"{ ""P2PKH"" : 458957686873 }",active,5580,565999,597553,,Crypto.com,1551935131,1570024283
15zM2VsDrroY85KhRnXu8pgrfmtKjw2Zte,"{ ""P2PKH"" : 445358240070 }",active,1,562171,589151,,Bitcoin Suisse,1549646158,1565249263
1Q2yHXMPhWRLaQf5XrH3kF7hDNtpr2bJ3d,"{ ""P2PKH"" : 437706063274 }",active,4860,524473,599943,,HTX,1527332879,1571414412
38gfemn6Ps54si7KeYZrPX3uLpiseuP7sX,"{ ""P2SH"" : 437534208187 }",active,1,549183,599928,,unidentified,1541624396,1571406700
18hFBPU81kC8V4Dp4iwdwQHakKa5TW2ZkJ,"{ ""P2PKH"" : 432584068914 }",inactive,35,105088,427681,,unidentified,1296264678,1472657152
1JCrPqogEKEpM9fuFQV7LpF9e8cgf3YZ8m,"{ ""P2PKH"" : 425099328344 }",inactive,8,506256,508975,,unidentified,1517001102,1518518840
