display_group_ids,exposed_supply_sats_by_script_type,spend_activity,exposed_utxo_count,first_exposed_blockheight,last_spend_blockheight,details,identity,first_exposed_unix_time,last_spend_unix_time
1qUn7Tvzng7N9RY5F39d4tQ4iXr2QzDMP|bc1qpy4jwethqenp4r7hqls660wy8287vw0my32lmy,"{ ""P2PKH"" : 100000000000, ""P2WPKH"" : 1297290634476 }",active,8,660863,697404,,,1607665686,1629827335
1F3Cpgben5uRAMptnPRL9coAbKp9YmWqfb|bc1qn878vf8699p32y3ehq2wwaq876uu7yye5m5ahc,"{ ""P2WPKH"" : 41063329333, ""P2PKH"" : 1328999208000 }",active,16,632999,699935,,Nexo,1591257785,1631297706
1D2B7zfX6HgnuG7bMT1znFMsGdqX97Fnon,"{ ""P2PKH"" : 1339973400000 }",active,4,622291,699621,,Nexo,1584706281,1631104674
bc1qt4h06ssqtwncv5rtf8c8v53emwmvr9j5peq9quj9vf0jzu2egnxqpesxny,"{ ""P2WSH"" : 1301500000000 }",active,8,665703,683994,,,1610439049,1621275305
3ETUmNhL2JuCFFVNSpk8Bqx2eorxyP9FVh,"{ ""P2SH"" : 1291058029840 }",active,32,625031,699683,,,1586381022,1631138904
35pgGeez3ou6ofrpjt8T7bvC9t6RrUK4p6,"{ ""P2SH"" : 1203311249258 }",active,125,633731,699918,,,1591630791,1631286309
3GWUKxq55XsQ7rkzbxAgfSyf6KHp8Ljh3R,"{ ""P2SH"" : 1200000203128 }",active,17,680765,680938,,,1619493597,1619594447
bc1qvpgyac88vqtslewxu7yu9dqwp8rd83zch55zpm3xgn3mgg72w3kqv0s8qa,"{ ""P2WSH"" : 1167998397000 }",active,3,665712,692255,,,1610445302,1627020976
12qA97T8hsDgvVoRCXGZifd9PCraqvd2DW,"{ ""P2PKH"" : 1039870604990 }",active,64889,634756,697266,,,1592164104,1629753326
bc1qjh0akslml59uuczddqu0y4p3vj64hg5mc94c40,"{ ""P2WPKH"" : 1029651455577 }",active,3,674148,677267,,,1615473440,1617261375
1LfV1tSt3KNyHpFJnAzrqsLFdeD2EvU1MK,"{ ""P2PKH"" : 1000000239116 }",inactive,52,284323,518950,,,1391621610,1524141271
39jHqenSd8jYP6hNqv1Ga8J8fNZ7Zvxigf,"{ ""P2SH"" : 1000000072341 }",active,16,689844,691132,,,1625553614,1626355379
3DwVjwVeJa9Z5Pu15WHNfKcDxY5tFUGfdx,"{ ""P2SH"" : 1000000022642 }",active,25,619544,662546,None,Winklevoss Capital,1582994971,1608674888
3265tcUcp8dBhBBwp4rKN3iyUptuHkzMq7,"{ ""P2SH"" : 975856207272 }",active,20,664128,664131,,,1609581912,1609582739
1Cr7EjvS8C7gfarREHCvFhd9gT3r46pfLb,"{ ""P2PKH"" : 904983292701 }",active,57,503012,665266,,Bitstamp,1515329869,1610196513
1J1F3U7gHrCjsEsRimDJ3oYBiV24wA8FuV,"{ ""P2PKH"" : 900000000000 }",active,1,127246,699792,,Miner,1306550292,1631209511
3QB2qhnj5Xxwhh3GKcfwQDSkL91BCCn5cp,"{ ""P2SH"" : 880141206017 }",active,16,651998,692921,,,1602277696,1627398337
35ULMyVnFoYaPaMxwHTRmaGdABpAThM4QR,"{ ""P2SH"" : 800400071384 }",active,24,639133,695012,,,1594674433,1628545527
3JSssZCJ3PHEdgNv7hzNE26EEzzvYNjZLy,"{ ""P2SH"" : 800107652404 }",active,28,632579,677811,,,1591002488,1617591905
36rPiyFi4pZmnAyYbDTABqLN3WcWP6yJXS,"{ ""P2SH"" : 800044845109 }",inactive,27,543036,543036,,,1537895815,1537895815
bc1qv9ukpugdg86zstx8gzckcqtzjs6quypr3ksm4t,"{ ""P2WPKH"" : 799431609605 }",active,2,674148,699022,,,1615473440,1630778086
bc1qww95hxxsm469pjt83qnxfqvfur38hdlpsfksrhtt2y6kjqst5mzszhv4z7,"{ ""P2WSH"" : 795199074500 }",active,4,665889,695412,,,1610549622,1628771235
15Z5YJaaNSxeynvr6uW6jQZLwq3n1Hu6RX,"{ ""P2PKH"" : 794106426123 }",inactive,47,49995,85225,,unidentified,1270915355,1287123778
34ovCavdkQgEYbrJk9Q1onhK7uWqq6J7DC,"{ ""P2SH"" : 779618009350 }",inactive,92,551641,639148,None,unidentified,1543286528,1594686025
39e7mxbeNmRRnjfy1qkphv1TiMcztZ8VuE,"{ ""P2SH"" : 773700007067 }",active,17,650641,692921,,,1601463154,1627398337
19pnUzv5KHALEu3DRpyHogT6N3BeHbqJrS,"{ ""P2PKH"" : 759501447631 }",active,1,576390,699495,,NYDIG,1558060328,1631024867
16rHb8gSWsywJLX37wq7SRJqe63uUj2dFv,"{ ""P2PKH"" : 752500347260 }",active,24,543943,684829,,,1538413764,1621894690
bc1q080rkmk3kj86pxvf5nkxecdrw6nrx3zzy9xl7q,"{ ""P2WPKH"" : 748700001641 }",active,43,653559,694892,,,1603191985,1628480071
bc1q4ph3834lsfcx87k3hh3jmzkrfygthtswtpcjnst4dnjqfjvrsjfqznurmz,"{ ""P2WSH"" : 747998513500 }",active,5,665584,694975,,,1610375740,1628521386
3Jz9R3Eevdx2nrSidWt6ZB3fntznCcZ5TN,"{ ""P2SH"" : 740140974542 }",inactive,15,543040,645310,,,1537899669,1598375507
bc1qnr5uamqppeh7dknkfrhy0fx2er2p0s5n9cg9hh,"{ ""P2WPKH"" : 725999985662 }",active,2,645173,690164,,,1598294111,1625755020
19VTgHTWhM8xi32mDuCLR3kAgamRMahTu5,"{ ""P2PKH"" : 708018015009 }",active,2,657959,692265,,,1605949663,1627030065
bc1q4c8n5t00jmj8temxdgcc3t32nkg2wjwz24lywv,"{ ""P2WPKH"" : 679465134422 }",active,644,665575,699971,,Crypto.com,1610366390,1631324049
bc1q6kyur2rn044ddp4j9gtdlswhdyrg7u7t9c0j36,"{ ""P2WPKH"" : 661037619456 }",active,3,644587,699949,,,1597948074,1631303149
1NpZcfBnaJeoRT9ZqwZVRMw3SRs546VsuE,"{ ""P2PKH"" : 650723299644 }",active,108,295845,659834,,unidentified,1397501410,1607037519
356Zz26iW3tYd1xWJjVGa8CPbjC9W5EW9f,"{ ""P2SH"" : 649956195799 }",active,15,548198,692199,,,1541024192,1626982424
bc1qyd2k46lzcrt3cd3z0nrt9d99z6xnzvyn2r83a5z9xfg8adpyp0ss53fnz4,"{ ""P2WSH"" : 640499883058 }",active,8,669067,676304,3-of-5 multisig,Tether,1612448266,1616707705
3EEDeu13ex19AqQBTZStVsAFy6j1gRwgWc,"{ ""P2SH"" : 630520000547 }",active,4,686962,692266,,,1623253642,1627031552
bc1ql42rmpvvq488tkqxvg8wmaa7j3jsrkxgnm8cy6,"{ ""P2WPKH"" : 626529640247 }",active,1,695012,699827,,,1628545527,1631231390
36NkTqCAApfRJBKicQaqrdKs29g6hyE4LS,"{ ""P2SH"" : 602753879675 }",active,78,674077,692972,,,1615423585,1627423955
3JPauiFhP4K3AevmgNMFfMSN7pLZbuADJQ,"{ ""P2SH"" : 600100017654 }",active,27,632579,669947,,,1591002488,1612930506
1DusaaJVM9VJTgQYiZE9pd3DZCxXoMncCE,"{ ""P2PKH"" : 585798466558 }",active,18,665169,675100,,,1610138967,1616031289
39WQqCosC8ZD4S9XBPHRnnRUeVRvNctnnm,"{ ""P2SH"" : 580054012735 }",active,20,670328,692921,,,1613171483,1627398337
3JsY8m7nG2K2siHXzqto612u36hAzF7C6X,"{ ""P2SH"" : 576511483102 }",active,20,672689,696245,,,1614599958,1629213237
13n67sFKgqLDKp8gx8Xvm6scdfY4ZeaU8p,"{ ""P2PKH"" : 570008284684 }",inactive,37,486334,600823,,unidentified,1506009601,1571897637
18oP9DDaxKrC3XTMC2kZK1wLDGwUcky2oR,"{ ""P2PKH"" : 567230591460 }",active,1,653992,698283,,,1603480086,1630335304
1BHbSQJDVoeSdyBdSJfRu7x5SFsLNvxTfw,"{ ""P2PKH"" : 558905421542 }",active,4,631796,699955,,,1590514343,1631310242
3HroDXv8hmzKRtaSfBffRgedKpru8fgy6M,"{ ""P2SH"" : 528536229704 }",active,60,575742,689073,2-of-3 multisig,gate.io,1557697310,1624921741
3KTQYXvjteNoMECi62JYuqXobYQpcHjoVs,"{ ""P2SH"" : 527274663472 }",active,245,663671,699970,,,1609330172,1631323830
12CEGvJfHFCVGGUBTTA5yUaPHhchBPpuZK,"{ ""P2PKH"" : 526134377370 }",active,12,662915,696241,,,1608898251,1629211453
bc1qr96m8kupk7sa2zztlxhlcwxu6uv665jdcx92ag5fpvzfhtlgs77q3dwg35,"{ ""P2WSH"" : 522473625859 }",active,46,661698,699593,2-of-3 multisig,unidentified,1608178540,1631081780
bc1qhm45cy7psm88yhu3564v7mchzxqzdx0hr5vk39,"{ ""P2WPKH"" : 522049926010 }",active,7,644592,699955,,,1597954102,1631310242
3CgKHXR17eh2xCj2RGnHJHTDjPpqaNDgyT,"{ ""P2SH"" : 510415754173 }",active,40,595287,693240,2-of-3 multisig,Bitstamp,1568722956,1627572422
3FAxrWQVgNNUZ4FCjRQgzDbce1vTyonzwC,"{ ""P2SH"" : 508433691692 }",inactive,24,546892,606021,,,1540232314,1575112642
1BeouDc6jtHpitvPz3gR3LQnBGb7dKRrtC,"{ ""P2PKH"" : 507500156434 }",inactive,110,286980,329134,,unidentified,1392948292,1415467384
31i92LvmPTvBqi1F6wu81Ex1bUMMs143d6,"{ ""P2SH"" : 500100006564 }",inactive,14,596371,596427,,,1569338726,1569364519
1LH1dY82QFtNGinBpCakU5WcTUKRyuztTz,"{ ""P2PKH"" : 500000207658 }",inactive,22,635675,635682,,,1592731769,1592736828
1BoHTYLm8myeCfvkFZYZVcX5WjHTfY6Nae,"{ ""P2PKH"" : 500000069691 }",active,6,674085,682781,,,1615432262,1620574161
1LXzGrDQqKqVBqxfGDUyhC6rTRBN5s8Sbj,"{ ""P2PKH"" : 499999853408 }",active,11,601943,652708,,HTX,1572635374,1602683018
1M1WMEzrtYn5SFa7DkixAkaA4AyJ3kYrLY,"{ ""P2PKH"" : 499997906017 }",active,18,622659,680953,,,1584975239,1619605586
3AUMYxy77F4uC8wpCVkc7nW8ijAYRTmMF3,"{ ""P2SH"" : 496267979731 }",active,269,616574,688499,,,1581206544,1624375950
1FXHxbZ8HiGDCUrkainA9RKzqfHHkGi1hu,"{ ""P2PKH"" : 488877104144 }",active,25,649771,697503,,unidentified,1600953678,1629881870
18i8D9BACP5Wkha3UtUdr65uirSKJyT14N,"{ ""P2PKH"" : 487200284318 }",active,16,554117,696071,,,1545004562,1629124170
1LhGPB4qCaQvup5xpfoeyzoKwjxUDodmDK,"{ ""P2PKH"" : 480117718279 }",active,1,665944,698283,,,1610581609,1630335304
35h49kvohPx5Pmtpt26P8o3KuSczsFLo23,"{ ""P2SH"" : 476519992516 }",active,602,681079,699987,,,1619689677,1631328832
38gfemn6Ps54si7KeYZrPX3uLpiseuP7sX,"{ ""P2SH"" : 472094470150 }",active,3,549183,699948,,,1541624396,1631302708
14HeA1YRUiJGb95HVpVTBuavMUBYGk6y7R,"{ ""P2PKH"" : 471230386778 }",active,20,669786,699905,,,1612834997,1631279403
1NVuvqYpZPnWSd5Fvx15dq6u39ongzxLL2,"{ ""P2PKH"" : 460999827871 }",active,16,601943,671350,,unidentified,1572635374,1613785655
3L9hddHJMnpE1qzofQ2TSvMiiMf5ejX1Yw,"{ ""P2SH"" : 460970258931 }",inactive,18,575213,584499,None,unidentified,1557369762,1562597819
