display_group_ids,exposed_supply_sats_by_script_type,spend_activity,exposed_utxo_count,first_exposed_blockheight,last_spend_blockheight,details,identity,first_exposed_unix_time,last_spend_unix_time
17rm2dvb439dZqyMe2d4D6AQJSgg6yeNRn,"{ ""P2PKH"" : 2000800224948 }",inactive,71,459340,459341,,unidentified,1490709559,1490709895
3EMVdMehEq5SFipQ5UfbsfMsH223sSz9A9,"{ ""P2SH"" : 1967883092562 }",active,23,561082,779756,4-of-8 multisig,Boerse Stuttgart Digital,1549035993,1678203665
bc1q4c8n5t00jmj8temxdgcc3t32nkg2wjwz24lywv,"{ ""P2WPKH"" : 1907935112316 }",active,3358,665575,796859,,Crypto.com,1610366390,1688310710
bc1qyg4z96sy84594r4a28mc8esdkkuj4dq08jmtt5,"{ ""P2WPKH"" : 1903504304837 }",active,1,763516,763601,,unidentified,1668655387,1668705246
39gUvGynQ7Re3i15G3J2gp9DEB9LnLFPMN,"{ ""P2SH"" : 1891524400031 }",active,8,671980,799059,None,unidentified,1614174908,1689585469
3JZq4atUahhuA9rLhXLMhhTo133J9rF97j,"{ ""P2SH"" : 1880218816657 }",active,28,548485,796546,None,Bitfinex,1541189684,1688119921
bc1q5vwscmf85w2vlq0qvr33dgpvu5rlrd42cqw6qn,"{ ""P2WPKH"" : 1847297707320 }",active,2,784968,796321,,unidentified,1681245619,1687994163
1JHceFenZHACSRPD6tE4bfU6yJ83wTG6kH|bc1qhk0ghcywv0mlmcmz408sdaxudxuk9tvng9xx8g,"{ ""P2PKH"" : 1134362546101, ""P2WPKH"" : 689100248929 }",active,13,745798,796585,,Robinhood,1658356512,1688142195
bc1qcdqj2smprre85c78d942wx5tauw5n7uw92r7wr,"{ ""P2WPKH"" : 1685709355602 }",active,4765,777269,797002,,Crypto.com,1676776327,1688389259
3H5JTt42K7RmZtromfTSefcMEFMMe18pMD,"{ ""P2SH"" : 1678595137944 }",inactive,59,555010,700687,None,unidentified,1545526238,1631730554
35pgGeez3ou6ofrpjt8T7bvC9t6RrUK4p6,"{ ""P2SH"" : 1637965949942 }",active,155,633731,799652,,Bitwise,1591630791,1689951324
1GR9qNz7zgtaW5HwwVpEJWMnGWhsbsieCG,"{ ""P2PKH"" : 1574555969827 }",inactive,69,505553,505587,,unidentified,1516640759,1516659244
bc1qx2x5cqhymfcnjtg902ky6u5t5htmt7fvqztdsm028hkrvxcl4t2sjtpd9l,"{ ""P2WSH"" : 1565564991382 }",active,2,745992,799981,2-of-2 multisig,Bitbank,1658472975,1690157822
1Pzaqw98PeRfyHypfqyEgg5yycJRsENrE7,"{ ""P2PKH"" : 1500089992634 }",active,2,795034,795035,,Binance,1687167018,1687168457
1KVpuCfhftkzJ67ZUegaMuaYey7qni7pPj,"{ ""P2PKH"" : 1404060800188 }",active,16,601943,748932,,HTX,1572635374,1660192380
3BMEXqGpG4FxBA1KWhRFufXfSTRgzfDBhJ,"{ ""P2SH"" : 1280323003143 }",active,1,476312,793891,,BitMEX,1500348724,1686489324
1FZy7CPFA2UqqQJYUA1cG9KvdDFbSMBJYG,"{ ""P2PKH"" : 1273954373387 }",active,4,714307,784255,,NYDIG,1639601592,1680815874
31oxjGsmepoq2cipeGQ2zKZRRBCf1m3kAC,"{ ""P2SH"" : 1265848642360 }",active,11,588936,796178,2-of-3 multisig,Matrixport,1565123059,1687884049
bc1qcdeadk07jkthules0yw9u9ue9pklvr608ez94jgwcf7h2ldzcg6qwxp9er,"{ ""P2WSH"" : 1204242681726 }",active,2,740861,799258,,Bitfinex,1655274354,1689694947
1Cr7EjvS8C7gfarREHCvFhd9gT3r46pfLb,"{ ""P2PKH"" : 1139983296031 }",inactive,60,503012,665266,,Bitstamp,1515329869,1610196513
bc1q080rkmk3kj86pxvf5nkxecdrw6nrx3zzy9xl7q,"{ ""P2WPKH"" : 1098000025994 }",active,30,653559,796348,,KuCoin,1603191985,1688011754
385cR5DM96n1HvBDMzLHPYcw89fZAXULJP,"{ ""P2SH"" : 1030184762459 }",active,57,554702,788972,,Bittrex,1545354985,1683661022
bc1qtef0p08lputg4qazhx2md43ynhc9kp20pn297qnz68068d9z48asmemanj,"{ ""P2WSH"" : 1000080233877 }",inactive,3,709377,733040,3-of-5 multisig,Bitfinex,1636719567,1650648660
1GUfWdZQoo2pQ4BKHsiegxuZPnheY5ueTm,"{ ""P2PKH"" : 1000000847340 }",active,6,761381,761392,,Upbit,1667376251,1667385728
12HnxiXEeKUVjQRbMVTytsGWnzHd5LdGCt,"{ ""P2PKH"" : 1000000755979 }",active,5,761380,761392,,Upbit,1667375892,1667385728
17uULjz9moeLyjXHoKNwDRgKzf8ahY3Jia,"{ ""P2PKH"" : 1000000749219 }",active,5,761380,761392,,Upbit,1667375892,1667385728
18qNs1yBGGKR8RyErnEF5kegbNUgPfixhS,"{ ""P2PKH"" : 1000000701570 }",active,5,761381,761392,,Upbit,1667376251,1667385728
1MewpRkpcbFdqamPPYc1bXa9AJ189Succy,"{ ""P2PKH"" : 1000000573704 }",active,3,761374,761392,,Upbit,1667371537,1667385728
1DzsfLRDfbmQM99xm59au2SrTY3YmciBSB,"{ ""P2PKH"" : 1000000572704 }",active,3,761378,761392,,Upbit,1667373869,1667385728
1MtUMTqtdrpT6Rar5fgWoyrzAevatssej5,"{ ""P2PKH"" : 1000000571704 }",active,3,761378,761392,,Upbit,1667373869,1667385728
1NhJGUJu8rrTwPS4vopsdTqqcK4nAwdLwJ,"{ ""P2PKH"" : 1000000570704 }",active,3,761379,761392,,Upbit,1667374646,1667385728
1DP3VYwN6ozHXDDaETbvNFLd86CAXfaewi,"{ ""P2PKH"" : 1000000569704 }",active,3,761379,761392,,Upbit,1667374646,1667385728
1H2MXWiSniAgg7ykdXEzPHL6oTH1ic4kP,"{ ""P2PKH"" : 1000000294704 }",active,3,761373,761378,,Upbit,1667370763,1667373869
35WHp4Hid61peyH4tuhNunwRj2gtNB41Lo,"{ ""P2SH"" : 999549777892 }",active,12,735597,788364,,Deribit,1652090889,1683287375
bc1q4jchcr7nla277su5lpjzttxp3xg5j8wds5lcwg,"{ ""P2WPKH"" : 987028893314 }",active,12,644583,763084,,Genesis Trading,1597944466,1668395787
bc1qrj8jwwea530rx00ldc22w8mnaclae4m54e6tgy,"{ ""P2WPKH"" : 970876321413 }",active,20,719499,799526,,unidentified,1642619655,1689855154
33eU1zeB2S4x3p4ccSsnAChXcGJgtMrMtZ,"{ ""P2SH"" : 936308931931 }",inactive,23,598256,714827,None,unidentified,1570432921,1639933065
bc1q6kyur2rn044ddp4j9gtdlswhdyrg7u7t9c0j36,"{ ""P2WPKH"" : 931377766251 }",active,9,644587,751724,,Celsius Network,1597948074,1661792002
bc1qvhxafz8dqk8c25jsx669yd6qrxhl5dx72dyryp,"{ ""P2WPKH"" : 909888791220 }",active,29,772264,795158,,Kraken,1673892367,1687246088
1J1F3U7gHrCjsEsRimDJ3oYBiV24wA8FuV,"{ ""P2PKH"" : 900000000000 }",active,1,127246,798100,,Miner,1306550292,1688986165
3C8mzzeiyakvXkQadUM5f98zCt5NQWwXo1,"{ ""P2SH"" : 899900964900 }",active,6,771744,784246,,Paxos,1673620780,1680810660
39wVd42giU95ca39sEPkbPTpWygvsBDuA5,"{ ""P2SH"" : 899748513778 }",active,3,781860,795232,None,OKEx,1679434763,1687297748
12qTdZHx6f77aQ74CPCZGSY47VaRwYjVD8,"{ ""P2PKH"" : 897080809033 }",active,23,601943,771563,,HTX,1572635374,1673512163
bc1qzkqmyv57jpuntyc9ydjyrq4hlneevrmr0xe9kz,"{ ""P2WPKH"" : 895447385891 }",active,2,775609,796427,,unidentified,1675880116,1688055567
1KNm4K8GUK8sMoxc2Z3zU8Uv5FDVjrA72p,"{ ""P2PKH"" : 886050454093 }",active,1,715000,799998,,Jump Crypto,1640035455,1690167833
bc1qzk2pyxtahg64cx6gyq02vrw65fdxtpr253r4ygww9n2w2zjyy8wsnyc666,"{ ""P2WSH"" : 874306389005 }",active,534,618911,799981,3-of-3 multisig,bitFlyer,1582619298,1690157822
bc1qukuxeth2kfk72kzjuv6ls8z59zpy6asqvgt3ue,"{ ""P2WPKH"" : 840191684529 }",active,4,758199,795471,,unidentified,1665497618,1687455483
15Z5YJaaNSxeynvr6uW6jQZLwq3n1Hu6RX,"{ ""P2PKH"" : 794106501052 }",inactive,53,49995,85225,,unidentified,1270915355,1287123778
bc1qxsng2xa4dqv2ggra88tgrzp4a5hlpc4c8a5whv7mzzrmtuv3qmfsmvjrn3,"{ ""P2WSH"" : 790482261429 }",active,92,735842,795634,,River,1652227060,1687565569
34ovCavdkQgEYbrJk9Q1onhK7uWqq6J7DC,"{ ""P2SH"" : 790323721102 }",inactive,96,551641,639148,None,unidentified,1543286528,1594686025
1P3AfqQ9cdrr7TKUexuWQoyvhYZu8wFeTh|bc1q7xa6hs9v83876qt6vwk8ycpzqs2yayv3utvctz,"{ ""P2WPKH"" : 43993141718, ""P2PKH"" : 739866955554 }",active,8,721676,776366,,unidentified,1643915512,1676306243
162bzZT2hJfv5Gm3ZmWfWfHJjCtMD6rHhw,"{ ""P2PKH"" : 783506991452 }",active,109,759310,798604,,gate.io,1666154240,1689309162
3CG73de45sR9cYLFAkzF6peRai1Q44R923,"{ ""P2SH"" : 776853534698 }",active,10,606798,779756,,Boerse Stuttgart Digital,1575563582,1678203665
19VBqLkbMywnX5QMUg7LsHgbzsLh9as4MS,"{ ""P2PKH"" : 756214851545 }",active,2,691027,790900,,Miner,1626286103,1684766394
1Mq54q43p6iCssCStAQt1gQubPciUfboL2,"{ ""P2PKH"" : 740000287694 }",active,35,696340,787382,,NYDIG,1629259234,1682700614
bc1qms2la25qtgh69e7v8eddhsz3gwlfzucwh6v0zvwk8ku36r3mczxq4zlfd5,"{ ""P2WSH"" : 679050739100 }",active,1,711561,750185,,unidentified,1638035991,1660941539
bc1qyd2k46lzcrt3cd3z0nrt9d99z6xnzvyn2r83a5z9xfg8adpyp0ss53fnz4,"{ ""P2WSH"" : 676999859500 }",inactive,10,669067,717446,3-of-5 multisig,Tether,1612448266,1641478965
18SN8PV997oDGtYmTPPD55GDaPtNNEGWeu,"{ ""P2PKH"" : 671869703659 }",active,28,579960,779990,,BTC Markets,1560091163,1678354460
1CNtkWbb4grh8xtb8mhoZ6armNE9PHgzA8,"{ ""P2PKH"" : 671285792431 }",active,21,771695,785213,,Upbit,1673588396,1681387237
1NpZcfBnaJeoRT9ZqwZVRMw3SRs546VsuE,"{ ""P2PKH"" : 650723333047 }",inactive,119,295845,659834,,unidentified,1397501410,1607037519
3EHeQxMkEbH3wD69A9mL1WF2QhdJAEnqBv,"{ ""P2SH"" : 640119361522 }",active,3,796992,799357,3-of-8 multisig,unidentified,1688377368,1689749042
bc1qzxwdcxqj36ane625hkgjpg6p0pjg79u29qyrus,"{ ""P2WPKH"" : 640080002359 }",active,20,692605,782997,,unidentified,1627223401,1680076994
36NkTqCAApfRJBKicQaqrdKs29g6hyE4LS,"{ ""P2SH"" : 638628722380 }",active,24,674077,799580,,CI Global Asset Mgmt,1615423585,1689891259
3JsY8m7nG2K2siHXzqto612u36hAzF7C6X,"{ ""P2SH"" : 637656785536 }",active,2,672689,769228,,unidentified,1614599958,1672221873
37TTwX8uGwjWApXL8GbwU9p7vHoAupCFcw,"{ ""P2SH"" : 630199939843 }",active,8,719640,780903,3-of-7 multisig,unidentified,1642688550,1678875025
1JtAupan5MSPXxSsWFiwA79bY9LD2Ga1je,"{ ""P2PKH"" : 618523350545 }",active,10,715210,776295,,Korbit,1640153878,1676269214
1EMQxNyqsSLkguWJsQmGTjwdL7YqbRVcVF,"{ ""P2PKH"" : 605356939027 }",active,7,729842,755965,,Riot Platforms,1648736717,1664313304
18DowXoMUQT5EU8zPTDTrq4hrwmi8ddCcc|bc1qfu6su3qz4tn0et634mv7p090a0cgameq6rdvuc,"{ ""P2PKH"" : 577950754401, ""P2WPKH"" : 15625926793 }",active,44,712097,799499,,SwissBorg,1638370309,1689838048
13n67sFKgqLDKp8gx8Xvm6scdfY4ZeaU8p,"{ ""P2PKH"" : 570008284684 }",inactive,37,486334,600823,,unidentified,1506009601,1571897637
3HcEUguUZ4vyyMAPWDPUDjLqz882jXwMfV,"{ ""P2SH"" : 560941493431 }",active,559,790407,799997,,Kraken,1684474817,1690166775
17vW5tZWUVQ25J8CiYy319jijx8y1aeqfr|bc1qf0h3gwk0rmy76p2n6cknnz4ayvn4lk7drjrxjx,"{ ""P2WPKH"" : 183044127041, ""P2PKH"" : 373299970000 }",active,7,752885,794419,,unidentified,1662465769,1686811627
1F1oWf9jkERoyYgUBMbSaw7f6M9LD7tet2,"{ ""P2PKH"" : 550000278387 }",active,4,554110,797026,,NYDIG,1544997537,1688401370
bc1qs6cvad3kx9hn7wn32d0r2rwmpp5htfrpn88h044s42lx552se40q6fqexu,"{ ""P2WSH"" : 529221000000 }",active,2,795437,795444,,Terraform Labs,1687440185,1687443381
3HroDXv8hmzKRtaSfBffRgedKpru8fgy6M,"{ ""P2SH"" : 528536222476 }",active,62,575742,763032,2-of-3 multisig,gate.io,1557697310,1668356063
1ETseKYhuSh2JGqwAKon5QZTXSiCJkdKeb,"{ ""P2PKH"" : 521366020291 }",active,86,782337,799408,,Copper,1679677963,1689778499
143gLvWYUojXaWZRrxquRKpVNTkhmr415B,"{ ""P2PKH"" : 514596887525 }",active,17,601943,799485,,Huobi,1572635374,1689830521
1BeouDc6jtHpitvPz3gR3LQnBGb7dKRrtC,"{ ""P2PKH"" : 507500156434 }",inactive,110,286980,329134,,unidentified,1392948292,1415467384
3DwVjwVeJa9Z5Pu15WHNfKcDxY5tFUGfdx,"{ ""P2SH"" : 500001022642 }",active,28,619544,782201,None,Winklevoss Capital,1582994971,1679607463
